"","x","y","Temperature","Temperature_seasonality","Rain_seasonality","Precipitation","Humanpopdens","Human_footprint","PET","Ec.Het","EVI","Host_richness","Degree_of_generalism"
"1",-0.375,53.875,-0.367147030025858,-0.147887571990375,-1.19091464096724,-0.414623792020417,2.41881646098155,2.32840880496079,-1.22667275498541,-0.329135253029451,0.350686007993246,-0.883258180966798,1.82415229091968
"2",-0.625,51.875,-0.366411646025838,0.0270772570126072,-1.23723632296644,-0.462342716021835,1.37209913499829,3.12227203695018,-1.0708842949852,-0.129926987026328,0.562818367996537,-0.889433936966905,-0.879179022985288
"3",-0.625,53.875,-0.414211589027096,-0.153423750990469,-1.21958996796675,-0.423622690020684,-0.133097912977628,1.97500573196551,-1.22946070598541,-0.00499359402436978,0.375966282993638,-0.87708242396669,-0.193735675009384
"4",-0.875,53.875,-0.389943926026458,-0.154717922990491,-1.22620735096663,-0.496439456022848,0.00945156902009169,1.91633490196629,-1.21061408598539,0.323470034980779,0.53592885099612,-0.883258180966798,-0.193735675009384
"5",-1.375,50.625,-0.288460970023787,-0.121249203989921,-0.769607912974535,-0.225481829014797,0.452663283013001,1.93175566796609,-1.03694755198516,-0.0142790400245153,0.655714625997978,-0.914136962967335,-0.420075756001427
"6",-1.875,39.875,-0.158298048020361,0.421386220019328,-0.648289221976635,-0.649420712027393,-0.365136774973915,-0.447486214002117,-0.136068541983983,-0.709186548035407,-0.684019130022808,-0.722688513964001,-0.703256099991472
"7",-100.875,23.375,0.546199572998181,-0.530926456996904,0.289173393007141,-0.799594973031855,-0.348962367974174,-0.738172189998232,1.37307283501799,-0.306851738029101,-0.770750882024153,-0.265682540956043,-0.399485795002151
"8",-104.125,21.875,0.893300697007317,-0.656604911999046,2.27218254697282,-0.235223754015086,-0.359980204973998,-0.851979057996711,1.43715020401807,0.660523382986062,-0.074117096013345,0.0554567920495487,-0.879179022985288
"9",-104.375,35.875,-0.176682642020845,0.835521175026387,0.884737877996834,-0.815116007032316,-0.379907466973679,-0.904611389996008,0.468454822016806,-0.807322675036946,-1.10110534902928,-0.12364014295357,-0.108529267012379
"10",-104.625,33.625,0.28587372899133,0.834981937026378,0.66195264400069,-0.908407329035088,-0.379174702973691,-0.593414923000167,1.04306227101756,-0.977487455039613,-1.28774495903217,-0.203924976954968,-0.563710907996378
"11",-105.125,35.875,-0.4789253580288,0.637602773023013,0.89135526099672,-0.768305229030925,-0.376316393973737,-0.429182254002361,0.209383491016468,-0.515012216032364,-1.05322900202854,-0.154518924954108,-0.588628668995502
"12",-105.375,35.875,-0.697334329034548,0.516489868020949,0.487694888003706,-0.648430008027364,-0.357640866974035,-0.629294947999687,-0.130795073983977,-0.465827602031593,-0.596836267021455,-0.135991655953785,-0.453460416000253
"13",-106.375,35.375,-0.141384223019916,0.890146007027318,0.112709842010195,-0.909893385035133,-0.339789633974321,-0.0800262160070277,0.452564676016786,-0.2238672700278,-1.33295511303288,-0.0989371179531398,-0.56706121699626
"14",-106.625,33.875,0.0924678059862394,0.801315497025804,0.770036568998819,-0.977508954037142,-0.380017585973677,-0.806845679997314,0.908570003017381,-0.571889212033255,-1.47450464603507,-0.0865856049529247,-0.546181868996994
"15",-106.625,35.625,-0.348762437025374,0.796354506025719,-0.0108146439876671,-0.811153190032199,-0.363663717973939,-0.661045301999263,0.27227268101655,-0.287504236028798,-1.09148599602913,-0.12364014295357,-0.639620162993709
"16",-107.875,34.875,-0.476719207028741,0.764179959025171,0.58916143000195,-0.905682892035007,-0.379987251973678,-0.664551623999216,0.293181573016577,-0.69659901603521,-1.30131230103239,-0.179221950954538,-0.505740440998416
"17",-107.875,35.125,-0.43259618302758,0.836168261026398,0.520781804003133,-0.937137754035942,-0.274351041975368,-0.405419768002679,0.314596651016605,-0.617344187033968,-1.24721386603155,-0.185397706954645,-0.385602045002639
"18",-108.875,33.875,-0.646592851033213,0.495297806020588,0.677393205000423,-0.73445616502992,-0.378739995973698,-1.02678132599437,0.282272363016563,-0.0616279730252575,-0.869867418025691,-0.148343168954,-0.610469396994734
"19",-113.125,51.375,-1.13782918804614,1.63355779703999,0.395051524005309,-0.824114904032584,-0.369772350973841,-0.211420331005272,-0.786056650984833,-0.720608568035586,-0.659361871022425,-0.265682540956043,-0.569999998996157
"20",-115.125,51.625,-1.44374882305419,1.1120964600311,-0.00860884898770528,-0.596583149025823,-0.380106002973676,-0.982656091994965,-1.12058770998527,0.502013724983577,-0.457460230019293,-0.234803758955506,-0.730139450990527
"21",-118.625,36.625,-0.961337091041497,0.203210435015609,0.880326288996911,-0.409752829020272,-0.37981848997368,-1.01794128499449,-0.695927789984715,1.71111607500253,-0.820265144024922,-0.259506783955936,-0.491872388998903
"22",-119.125,46.625,-0.214187213021832,0.85097933802665,-0.165220250984995,-1.05924205903957,-0.356944413974046,-0.295464541004149,-0.0826166749839136,-0.125964246026266,-0.184938605015064,-0.315088591956904,-0.872471188985524
"23",-119.125,46.875,-0.28478405102369,0.888941709027298,-0.145368100985339,-1.06270952403967,-0.249019383975773,-0.0759400190070823,-0.132446233983979,-0.136220753026427,-0.502969304019999,-0.321264347957011,-0.872471188985524
"24",-119.375,50.375,-0.825291099037916,0.899205210027472,-0.921807725971902,-0.719182807029466,-0.0945370449782446,0.192407160989331,-0.820809777984878,-0.631097231034184,-0.325649359017248,-0.203924976954968,-0.265260427006869
"25",-133.375,58.375,-1.56655790705743,0.62095828602273,-0.588732772977666,0.0709038749940096,-0.380115270973676,-1.17836246699235,-1.62673671498593,2.889682006021,-1.99360301804313,-0.54976733496099,-0.879179022985288
"26",-134.625,59.125,-1.81732376206403,0.811363303025975,-0.69019931497591,-0.447647269021398,-0.380126882973676,-1.19019647299219,-1.66988284398599,2.37965387001301,-2.78052738105534,-0.543591578960883,-0.879179022985288
"27",-145.125,65.125,-2.29017550607647,2.83801826606052,0.668570028000575,-1.01267895703819,-0.380124030973676,-1.18992125599219,-1.53420129498581,-0.7852981370366,-1.14837924403001,-0.716512757963894,-0.525700190997714
"28",-145.375,63.125,-2.24090479507517,2.21595305204992,1.43398067998733,-0.993855575037627,-0.380130446973675,-1.10842036099328,-1.59927895698589,0.517398485983818,-1.47280250703505,-0.697985488963571,0.2476364259751
"29",-146.375,64.875,-2.03867426706985,2.75774367005915,0.450196383004355,-0.931110969035763,-0.380121378973676,-0.949072645995413,-1.51675966098579,-0.535292129032682,-0.715287275023293,-0.722688513964001,-0.314139613005151
"30",-146.625,65.125,-2.17545564307345,2.79065517605971,0.518576009003171,-0.94952155703631,-0.380046763973677,-1.05263108199403,-1.56633067498585,-0.504438836032198,-1.07946498502894,-0.710337001963786,-0.10907634001236
"31",-146.875,63.125,-2.22619712007479,2.12386913804835,1.1869317089916,-0.952328553036393,-0.380130988973675,-1.13486864099293,-1.63640639298594,0.536279782984114,-1.39025857103377,-0.735040026964217,0.184976062977303
"32",-147.875,63.375,-2.13795107207246,1.91155307504473,0.820769839997941,-0.879016434034215,-0.380130988973675,-1.15997087199259,-1.68424920198601,0.504810953983621,-1.45476368303477,-0.741215783964324,0.137807807978961
"33",-148.625,65.375,-2.0327911970697,2.7372346430588,0.745772830999239,-0.944237801036153,-0.380097589973676,-1.10839553399328,-1.45712496298571,-0.893185245038292,-0.814623172024834,-0.735040026964217,-0.0480581010145049
"34",-148.875,61.125,-1.83497297206449,0.727925175024553,-0.615202305977208,-0.364840901018938,-0.378410765973703,-0.966397717995182,-1.78366602598614,1.86030163600487,-2.29768504104784,-0.753567295964539,-0.426630026001197
"35",-149.875,67.125,-2.45490146308081,2.75997252105919,0.487694888003706,-0.93977963203602,-0.380126017973676,-1.20295231599202,-1.69638114198602,-1.13902744504214,NA,-0.833852129965937,0.203646353976647
"36",-155.125,58.625,-1.35623815805189,0.637225306023007,-0.643877632976711,-0.25454248801566,-0.380127793973676,-1.23088147599165,-1.63528160898594,0.767328187987736,-0.838691908025208,-0.846203641966152,-0.707392592991327
"37",-159.375,62.875,-1.85115141406492,2.01744148804653,0.688422177000232,-0.784569291031409,-0.380130988973675,-1.23088143399165,-1.66500005498598,-1.00406113304003,-0.763886475024047,-0.840027885966045,-0.221296443008415
"38",-2.125,40.875,-0.355380890025548,0.388223069018763,-0.696816697975795,-0.621846109026574,-0.375198190973754,-0.640513300999537,-0.363601072984281,-0.773289719036412,-0.582748179021237,-0.679458219963249,-0.318676944004992
"39",-2.375,52.125,-0.384796240026322,-0.13411902299014,-1.1644451079677,-0.40025858001999,0.317221801015168,1.49920980897187,-1.15839545298532,0.174971002978451,0.995973068003257,-0.883258180966798,0.178063358977546
"40",-2.375,52.375,-0.420094659027251,-0.120476295989908,-1.19091464096724,-0.406945834020189,0.427056089013411,1.56451616497099,-1.18437346398535,0.273340231979993,0.884810494001533,-0.883258180966798,0.178063358977546
"41",-2.625,52.125,-0.396562380026632,-0.13295067299012,-1.13356398696824,-0.35551176901866,0.476559163012619,1.36813883197362,-1.18964263898536,0.056554963976595,1.02597758100372,-0.945015744967873,0.178063358977546
"42",-2.625,52.375,-0.480396126028838,-0.110302667989734,-1.14018136996812,-0.301023032017041,-0.119488972977845,0.966067218978992,-1.22649678298541,0.153525577978115,1.1661987100059,-0.938839988967765,0.178063358977546
"43",-3.875,40.875,-0.466423835028471,0.344850342018024,-0.632848660976902,-0.546304906024329,-0.208843684976416,0.348360738987247,-0.484642298984439,-0.358600480029912,-0.124967671014134,-0.623876411962281,0.0217166039830423
"44",-36.625,-5.375,1.65442286602735,-1.15416002100753,2.26115357497301,-0.546635141024339,-0.272932090975391,0.114833244990368,1.24470380201782,-0.413867611030779,-0.218569095015586,0.22837797205256,-0.650802495993316
"45",-38.125,-11.125,1.29482021801788,-0.988452115004702,-0.204924549984308,-0.285667115016585,-0.16173379297717,0.174412892989572,1.18940116201775,0.384962999981743,0.297138686992415,0.568044574058475,-0.358961095003575
"46",-38.875,-12.125,1.22275261201599,-0.989818185004725,-0.676964548976139,-0.0571446560097951,1.34860095499867,1.07503561897754,0.708037180017119,0.855765622989122,0.330592954992934,0.765668779061916,-0.586464267995578
"47",-39.625,-18.125,1.34997399901934,-1.00701988400502,-0.610790716977284,0.594325983009562,-0.294177523975051,-0.379065801003031,0.701692528017111,-0.192085674027302,1.17070326800597,1.1609171880688,-0.498339686998676
"48",-39.875,-5.375,1.35144476601938,-1.20727498500843,1.74058609998202,-0.336605828018099,-0.333435487974423,-0.290956960004209,1.11034822001765,-0.495198509032053,0.09056273398921,0.296311292053743,0.352016213971431
"49",-4.125,37.375,0.275578356991059,0.41619155801924,0.361964608005882,-0.559844531024732,-0.149677637977362,0.477910610985516,0.213972440016474,-0.577452341033343,-0.597019438021458,-0.617700655962173,-0.324836878004775
"50",-4.125,40.375,0.118941620986936,0.467634885020116,-0.379182305981292,-0.792742601031652,0.0312292180197433,1.37887258997348,-0.086728321983919,-0.163493739026854,-0.553828275020788,-0.605349142961958,-0.0400351520147869
"51",-4.375,40.375,0.0659939919855426,0.440565126019655,-0.399034455980949,-0.814290420032292,-0.167759495977073,0.380548013986817,-0.11024173398395,-0.244613387028126,-0.311964450017035,-0.617700655962173,-0.159912848010573
"52",-4.625,40.375,-0.134765769019741,0.399439224018954,-0.423298193980529,-0.759966801030678,-0.231932794976046,-0.138695510006244,-0.192719835984057,-0.339252977029609,-0.164803370014752,-0.636227924962496,-0.425190083001247
"53",-4.625,41.375,-0.0612273950178058,0.340842004017955,-0.546822679978391,-0.788697225031531,-0.219802637976241,0.815735887981001,-0.150853384984003,-0.794035836036738,-0.553652439020785,-0.667106706963034,0.108144290980004
"54",-4.625,41.625,-0.065639697017922,0.310734537017442,-0.577703800977857,-0.766158703030862,1.03512567900368,1.56028613197105,-0.144781267983995,-0.857439699037731,-0.633465390022024,-0.704161244963679,0.241825133975305
"55",-4.875,41.375,-0.0524027900175736,0.335934936017872,-0.526970529978735,-0.811235748032201,-0.151450255977334,0.74170492998199,-0.115675647983957,-0.712449982035459,-0.679446657022737,-0.654755193962819,0.108144290980004
"56",-40.875,-14.125,1.23010644901618,-1.03378407400547,1.22443021299096,-0.534829248023988,-0.337229688974362,-0.0967130410068047,1.06190324201758,1.00644740199148,-0.320705816017171,0.870656637063744,-0.744763601990013
"57",-40.875,-15.625,1.0065497930103,-0.988164521004697,0.256086477007714,-0.155554617012719,-0.281891636975247,-0.198161049005449,0.899066989017369,0.136742202977852,0.80924878500036,0.876832394063852,-0.631443830993997
"58",-41.125,-15.625,1.0293466890109,-0.986438958004668,0.822975634997903,-0.232003965014991,-0.256554307975653,-0.259649167004627,0.959317988017448,0.109702319977428,0.6313589969976,0.722438484061163,-0.631443830993997
"59",-42.125,-13.375,1.00949132801038,-1.09892405200659,1.21119544699118,-0.168268655013097,-0.265224519975514,-0.170994306005812,1.28181441201787,-0.540187280032759,-0.0383353160127899,0.697735458060733,-0.518776159997957
"60",-44.125,-16.875,1.01684516501057,-0.979015446004541,1.44942124098706,0.358208123002546,-0.355861585974064,0.00886835299178428,1.36706430101798,-0.958606158039317,0.119113735989653,0.815074830062776,-0.395699838002284
"61",-44.375,-14.875,1.22642953101609,-1.05914624600591,1.61706161398416,0.000811545991926943,-0.346564337974212,-0.0718422590071371,1.55467540601823,-0.801728216036858,0.252511941991723,0.802723317062561,-0.753610744989702
"62",-44.875,-17.375,1.25952179901696,-0.888621145003001,1.51118348398599,0.133813598995879,0.0985271280186666,0.517057926984993,1.61871603701831,-0.780748997036529,-0.0051165410122745,0.950941471065142,-0.18046448600985
"63",-45.125,-2.375,1.68972128602828,-1.31280390601023,1.1295810549926,1.38829292303315,-0.323963924974574,-0.13818734500625,1.18750276201775,0.418936478982275,0.972797069002898,1.01887479106632,-0.420583554001409
"64",-45.375,-2.375,1.69192743702834,-1.30681836101013,0.950911708995689,1.82370746504609,-0.319561751974644,-0.473820523001765,1.20720274801777,0.553907120984391,0.84080941800085,1.04975357306686,-0.420583554001409
"65",-45.375,-22.125,0.642534842000717,-0.7947397700014,1.03252610199428,0.753994493014306,-0.209553163976404,0.0875464749907328,0.981163392017476,-0.569091982033212,0.936929337002341,1.66732921307762,-0.152574189010831
"66",-45.375,-22.375,0.589587212999323,-0.775165423001067,0.966352269995422,0.880061615018052,0.313473852015228,0.504918217985155,0.795504647017234,-0.592495012033578,0.911117812001941,1.85260190508084,-0.794803337988254
"67",-46.375,-14.375,1.38453703402025,-1.17709562000792,1.26854610099019,0.397918854003726,-0.29298155297507,-0.288484863004242,1.35991293101797,-0.540420382032762,0.359661490993385,0.740965753061486,-0.648036588993413
"68",-49.875,-28.625,0.261606065990691,-0.67209902399931,-1.09827127696885,0.895252415018503,-0.36856811697386,-0.472276910001785,0.05795987101627,-0.139085487026472,0.537404010996143,1.13621416306837,0.317477897972645
"69",-5.125,38.875,0.358676718993246,0.53297258302123,0.152414141009508,-0.652970736027499,-0.341493912974294,-0.14570318200615,0.383726709016696,-0.697531426035225,-0.658680448022415,-0.605349142961958,-0.601836452995038
"70",-5.125,40.875,-0.146531909020051,0.330093189017772,-0.482854642979498,-0.793815864031684,-0.295777751975025,0.275148767988226,-0.170123691984028,-0.429230519031019,-0.533294092020469,-0.697985488963571,-0.699252531991613
"71",-5.875,40.375,-0.0568150930176897,0.382057779018658,-0.20713034398427,-0.612021625026282,-0.210052362976396,0.132221418990136,-0.149850953984001,-0.641819943034352,0.137373244989936,-0.642403680962603,0.241825133975305
"72",-5.875,40.625,-0.115645792019238,0.366258099018388,-0.251246231983506,-0.639431110027096,-0.338415007974343,0.00887053199178425,-0.180377257984041,-0.542518304032795,0.10022012198936,-0.636227924962496,0.241825133975305
"73",-50.375,-0.125,1.68236744802809,-1.26727422500945,0.635483112001148,3.26633804808895,-0.265720368975506,-0.920580128995794,1.01221666901752,0.019619602976016,1.06827601000438,1.54998984207557,-0.318384450005002
"74",-54.125,-14.625,1.16686344801452,-1.02684587600536,1.08546516699336,1.21508478802801,-0.378766704973697,-0.523470903001101,1.67145346101838,-0.613847651033913,0.0823623859890828,1.2473777780703,-0.414525054001622
"75",-55.125,-4.875,1.5463214570245,-1.29159386900987,0.412697879005004,1.43658975803459,-0.380007519973677,-1.21895182599181,1.48389207901813,-1.31315496704487,1.79480554201565,1.69203223907805,-0.686101554992075
"76",-55.375,-0.375,1.50293381602336,-1.24302648000904,0.139179375009737,1.48950988003616,-0.380130988973675,-1.10622427499331,1.3039188870179,-1.25487935804396,1.70401265701424,1.10533538106783,-0.171707062010158
"77",-55.375,-3.375,1.59632755102582,-1.28388276200974,0.518576009003171,1.1238574330253,-0.372021407973805,-1.09319468199349,1.39041911901801,0.88243690498954,0.608840190997251,2.01317157208364,-0.602555318995012
"78",-55.625,-0.375,1.5463214570245,-1.24574064500909,0.114915636010157,1.61392582803986,-0.380025152973677,-1.10648445199331,1.33676097801794,-1.20452923104317,1.69284453401407,1.12386265006815,-0.171707062010158
"79",-55.625,-0.625,1.55073375902462,-1.24297255600904,0.077417132010806,1.63976669904062,-0.380045896973677,-1.10653161699331,1.32591636301793,-1.07492427504114,1.68331410901392,1.13003840606826,-0.701436855991536
"80",-55.625,-15.625,1.41101084902094,-1.03464685600549,0.75900759699901,0.651374039011257,-0.373858890973776,-0.0591502280073067,1.49018704501814,-0.754874626036124,0.681167849998373,1.46352925207407,-0.642474663993609
"81",-55.625,-15.875,1.47057693202251,-1.0173912320052,0.785477129998552,0.594903893009579,-0.36922818497385,-0.392247557002855,1.54595224801821,-0.63342825503422,0.678832861998337,1.38942017507278,-0.642474663993609
"82",-55.625,-3.375,1.59485678402578,-1.28208530200971,0.511958626003286,1.34189493803177,-0.377734241973714,-1.20311153599202,1.380282716018,0.903882328989876,1.72173093201452,1.94523825108246,-0.492001139998899
"83",-55.625,-3.625,1.60294600502599,-1.2878012270098,0.434755823004622,1.29855162503049,-0.375783185973745,-1.19327559199215,1.39947197401802,-0.176314373027055,1.5919878880125,1.98846854608321,-0.405416644001942
"84",-55.875,47.875,-0.995900126042406,0.741999293024793,-1.11371183696858,0.731703646013644,-0.350816177974144,-1.02598989899439,-1.19383925198537,-0.235901386027989,-0.188032085015112,-0.784446077965077,0.116114450979724
"85",-55.875,48.125,-1.02825701104326,0.824592614026201,-1.14900454796797,0.627432018010545,-0.380130988973675,-1.16747631399249,-1.16308441998532,-0.31888430002929,-0.913396840026367,-0.802973347965399,0.116114450979724
"86",-56.125,47.875,-1.03561084804345,0.736031723024691,-1.12032922096847,0.685388220012267,-0.380113978973676,-1.12129536099311,-1.22891716198541,-0.223981966027802,-0.454569045019248,-0.784446077965077,0.116114450979724
"87",-56.125,48.125,-1.07605695404452,0.815821006026051,-1.14900454796797,0.602912087009817,-0.380123000973676,-1.21299483499189,-1.18604277498536,-0.307074582029105,-0.574203801021104,-0.802973347965399,0.116114450979724
"88",-56.625,-29.875,0.808731567005091,-0.18868993099107,-0.901955575972245,0.376618712003093,-0.372840799973792,-0.320513581003814,0.851243355017307,-0.513147397032335,0.0517803629886083,0.395123394055463,0.00648781198357761
"89",-56.875,-18.375,1.56470605002499,-0.86104809700253,0.525193392003057,0.271604055999973,-0.379634315973683,-1.01921149799448,1.48608311001814,0.171241363978393,-0.319518656017153,1.03740206006665,0.158146398978246
"90",-58.375,-12.125,1.36100475501963,-1.19728110400826,1.14502161499233,1.27485728102978,-0.378874794973696,-1.1221932849931,1.80520376901855,-0.319439270029299,1.42939481700998,1.37089290607245,-0.224726235008294
"91",-59.875,51.875,-1.63053629205911,1.42693968403647,-0.963717818971176,0.184174400997375,-0.380130988973675,-1.23088147599165,-1.53147204698581,-1.08914352404136,-0.771064296024158,-0.883258180966798,0.352538073971413
"92",-59.875,52.125,-1.63641936205926,1.46296079703708,-0.972540996971023,0.157507942996583,-0.380130988973675,-1.23088147599165,-1.53077621698581,-1.0597726160409,-0.860730986025549,-0.889433936966905,0.352538073971413
"93",-6.125,40.125,0.282932193991252,0.390775464018806,-0.0328725879872854,-0.681701161028352,-0.121915332977807,-0.0205855370078221,0.0745403140162917,-0.813150236037037,-0.0313023990126808,-0.630052167962388,-0.203754852009032
"94",-6.125,41.875,-0.180359561020941,0.295060679017175,-0.337272212982017,-0.611113479026255,-0.342266041974281,-0.412867398002579,-0.238404193984117,-0.0031192610243404,-0.49593887401989,-0.735040026964217,-0.355768068003688
"95",-6.375,43.375,-0.127411931019548,-0.194244084991165,-0.590938567977627,-0.130787009011983,-0.272443986975398,-0.021340232007812,-0.597726262984586,1.03553689199194,0.898062636001738,-0.796797590965292,-0.318676944004992
"96",-6.625,38.875,0.464571977996033,0.332393939017811,0.220793767008325,-0.657594023027636,0.0555431790193543,0.685179036982746,0.335965636016633,-0.700095553035265,-0.622701899021856,-0.586821873961636,-0.879179022985288
"97",-6.625,39.125,0.430008941995123,0.352651321018157,0.192118440008821,-0.619204231026495,-0.102569766978116,0.237949856988723,0.280444192016561,-0.607786987033818,-0.435557089018953,-0.605349142961958,-0.879179022985288
"98",-6.875,38.875,0.471190430996207,0.294108025017159,0.200941617008668,-0.637036908027025,0.0634078530192284,0.852841889980505,0.33341226201663,-0.733895407035795,-0.521678922020289,-0.57447036096142,-0.879179022985288
"99",-6.875,39.125,0.452070453995704,0.305629748017355,0.192118440008821,-0.586015637025509,-0.212275086976361,0.264469987988368,0.279091121016559,-0.675386694034878,-0.407990887018525,-0.623876411962281,-0.879179022985288
"100",-60.125,51.875,-1.63053629205911,1.45084591203688,-0.94386566997152,0.165928929996833,-0.380130988973675,-1.23088147599165,-1.51824232498579,-1.08960972804137,-0.781193843024315,-0.883258180966798,0.352538073971413
"101",-60.125,52.125,-1.65406857205973,1.49567458303764,-0.972540996971023,0.156764914996561,-0.380130988973675,-1.23088147599165,-1.51730856098579,-1.07958632404121,-0.756168639023927,-0.883258180966798,0.352538073971413
"102",-61.875,-3.125,1.65883516902747,-1.32220462501039,-0.319625857982323,2.00475867605147,-0.379634155973683,-1.09627624199345,1.24225233301782,-0.238086519028023,1.57581088201225,1.49440803407461,-0.730304773990521
"103",-62.875,-29.125,0.888153011007182,-0.0354923519884592,0.648717878000919,-0.3433756410183,-0.371457595973814,-0.550153063000745,1.35015282001796,-0.592868431033584,-0.254468398016143,0.246905241052882,-0.879179022985288
"104",-63.125,-29.125,0.891094546007259,-0.0294169349883557,0.730332269999507,-0.376399118019281,-0.363769556973937,-0.75854617099796,1.35664353001797,-0.53132938703262,-0.205597445015385,0.246905241052882,-0.879179022985288
"105",-63.125,-30.375,0.721220902002788,-0.102645484989604,0.58916143000195,-0.217638753014564,-0.372050780973805,-0.798089498997431,1.05463275001757,1.01344047599159,-1.1736665020304,0.271608266053313,0.0856257119807956
"106",-63.125,0.625,1.66986592502776,-1.32817219501049,-0.145368100985339,1.48207959703594,-0.380042778973677,-1.23088147599165,1.51811639601818,1.01437288499161,0.638705426997714,1.09915962406772,-0.0798745630133864
"107",-63.625,-35.375,0.415301266994736,0.223413894015954,0.0950634870105006,-0.440382104021182,-0.34236470497428,0.248392504988583,0.77734957201721,-0.96070408003935,-0.224912747015685,-0.17304619495443,-0.617898223994473
"108",-63.875,-18.625,0.588116445999285,-0.883660153002916,1.01708554099454,-0.172644266013227,-0.36424474797393,-0.686192131998927,0.830334803017279,2.39597104101326,0.75252093199948,0.870656637063744,-0.879179022985288
"109",-68.375,-17.625,-0.553199116030755,-0.685220486999534,2.11998273497546,-0.854166268033477,-0.363179675973947,-0.770998265997793,0.426795160016752,-0.222235553027775,-1.50515227603555,-0.568294603961313,-0.399719050002143
"110",-68.375,-17.875,-0.712042003034935,-0.706358624999894,2.41114759397042,-0.878686200034205,-0.368544831973861,-0.71588792699853,0.298802335016585,-0.583544333033438,-1.46478907303492,-0.611524898962066,-0.12983197701163
"111",-68.375,-19.625,-0.64953438603329,-0.570165024997573,3.92211674894427,-1.09845743804074,-0.377799480973713,-0.964765812995204,0.259470774016533,-0.800096499036832,-1.77504405303974,-0.685633975963356,0.522804160965427
"112",-68.625,-20.875,-1.05326005804392,-0.576276390997677,4.44489001893522,-1.22584549904452,-0.377788328973713,-0.697984358998769,-0.159876801984015,-1.17912106504277,-1.91018761504183,-0.765918808964754,-0.425264157001245
"113",-68.875,-10.375,1.45292772202205,-1.19280542700819,0.494312271003591,1.0330428720226,-0.378937347973695,-0.711880059998583,1.48889653201814,-1.16979696704263,1.83392561601626,1.86495341808106,-0.114435014012171
"114",-68.875,-18.375,-0.88853410103958,-0.70200876999982,3.15008871295763,-0.920048104035434,-0.376066266973741,-0.801510899997385,0.0374398440162432,-0.787508968036635,-1.73040608203904,-0.580646116961528,-0.474969767999497
"115",-69.125,-32.875,-0.456863846028219,-0.104101427989629,-0.94386566997152,-0.99699280503772,-0.280784040975265,-0.258176914004647,0.0959510770163196,0.577072709984754,-1.57853443303669,-0.531240065960668,0.523152681965415
"116",-69.125,-33.125,-0.088436593018522,0.0158790760124164,-0.727697819975261,-0.969665878036909,-0.289331832975128,-0.279936096004356,0.437859477016766,0.602247772985148,-1.34876308003312,-0.50036128396013,-0.480279256999311
"117",-69.125,-34.375,-0.311257866024387,0.0176585620124467,-0.954894641971329,-0.814868331032309,-0.365895972973903,-0.728774570998358,0.309084835016598,0.24699965597958,-1.58421019703677,-0.506537039960237,-0.637381952993788
"118",-69.375,-12.875,1.47425385002261,-1.12358521300701,0.183295262008974,2.16236321905615,-0.369501431973846,-0.877661205996368,1.44115359501808,0.0668114709767557,1.58453870901239,2.25402607208783,-0.879179022985288
"119",-69.625,-17.125,-0.984869370042116,-0.847926634002307,2.37585488297103,-0.667666183027935,-0.364554248973925,-0.506562577001327,-0.157014261984011,-0.163027534026847,-1.45842465303482,-0.562118847961205,0.0464049639821744
"120",-69.625,-33.125,-1.86291755406523,-0.283182441992681,0.677393205000423,-0.80075079403189,-0.293082236975068,-0.574394434000421,-1.10567405498525,0.893159616989708,-2.29664232304783,-0.642403680962603,-0.481545646999266
"121",-69.875,-11.375,1.38747856902032,-1.13812667100725,0.245057505007905,1.18594156902714,-0.373370545973784,-1.0622034869939,1.49905128101815,-1.42830757204668,1.77176237601529,1.95758976408267,-0.879179022985288
"122",-69.875,-17.375,-1.27387517904972,-0.85396610200241,2.52143731296851,-0.771690135031026,-0.362051993973965,-0.658656423999295,-0.231463404984108,-0.413844637030778,-1.79792455704009,-0.50036128396013,0.367338047970892
