"","x","y","Temperature","Temperature_seasonality","Rain_seasonality","Precipitation","Humanpopdens","Human_footprint","PET","Ec.Het","EVI","Host_richness","Degree_of_generalism"
"123",-7.125,38.125,0.442510465995452,0.188111765015352,0.395051524005309,-0.599720380025916,-0.328834095974496,-0.331637946003665,0.220492646016482,-0.522937699032488,-0.403828591018461,-0.617700655962173,0.340504687971836
"124",-7.125,41.875,-0.14726729202007,0.16922045201503,0.0421244220114167,-0.104615904011206,-0.313525623974741,-0.270069219004488,-0.390472590984316,0.65213169498593,-0.196719308015247,-0.735040026964217,0.913530463951692
"125",-7.375,40.125,0.23954455399011,0.237577884016195,0.324466103006531,-0.104863580011213,-0.211299374976377,0.549192173984563,-0.17182553398403,-0.509883963032284,-0.272027046016416,-0.722688513964001,-0.0400351520147869
"126",-7.375,41.375,0.0740832129857555,0.175457641015136,0.262703860007599,-0.0189199810086593,-0.23546588197599,0.0132511299917257,-0.176805106984037,0.0504942999765,-0.464830764019407,-0.765918808964754,0.0603903849816827
"127",-7.625,40.375,-0.161974967020457,0.113319423014077,0.381816757005538,0.499548604006746,-0.00280481797971222,0.411128219986408,-0.468055350984417,-0.312679299029193,-0.183929245015049,-0.778270321964969,-0.0384434350148429
"128",-7.875,37.125,0.443245848995472,-0.173213793990807,0.772242363998781,-0.609214629026198,0.457217195012928,1.35761579997376,-0.0578926879838813,-0.412873800030763,-0.390194154018249,-0.555943091961098,-0.230211764008102
"129",-70.375,-12.875,1.3904201040204,-1.15935468200762,-0.107869596985987,3.94464026210911,-0.372010239973805,-0.891004062996189,1.2276487080178,2.41182200701351,1.50706021601119,2.35283817408955,2.75878696688682
"130",-70.375,-29.375,-1.20548449204792,-0.680169621999448,0.785477129998552,-1.19901392504372,-0.371289077973817,-0.902409336996037,-0.776967799984821,-0.623799613034069,-1.94779331204242,-0.710337001963786,0.07924300498102
"131",-70.625,-36.625,-0.790728063037006,-0.118912504989881,0.955323297995613,-0.439143724021145,-0.374605068973764,-0.908653211995954,-0.239948692984119,2.05750630000796,-1.76680152603961,-0.667106706963034,-0.553353830996742
"132",-70.625,-41.125,-0.61497135003238,-0.0746050979891259,0.875914699996987,-0.729585202029775,-0.377477444973718,-0.645279721999473,-0.368022033984287,1.02416318799176,-1.51972211103577,-0.555943091961098,-0.648094512993411
"133",-70.875,-27.875,0.390298219994078,-0.657539591999062,2.68246030296572,-1.28132494004617,-0.349674981974163,-0.54527639900081,0.222223194016485,-1.37301706804581,-1.90452930304174,-0.741215783964324,0.423268250968926
"134",-70.875,-30.375,-0.130353466019625,-0.575215888997659,2.47290983596935,-1.18885920504342,-0.363879047973935,-0.103223528006718,-0.0412455449838596,0.0858846649770547,-1.59169461903689,-0.617700655962173,-0.190057161009513
"135",-70.875,-31.125,-0.385531624026341,-0.521022447996735,2.05160310797664,-1.09193530104054,-0.35107986897414,-0.226705409005067,-0.126214697983971,0.551082750984346,-1.39481194003384,-0.592997629961743,0.523152681965415
"136",-70.875,-34.625,-0.0479904880174574,-0.160559669990591,1.77367301598145,-0.181395487013487,-0.201200048976538,0.0288778039915169,0.286559159016569,3.26824036702694,-0.210244911015457,-0.54976733496099,-0.581254538995761
"137",-71.875,-11.375,1.44336773302179,-1.2580892010093,0.0310954500116076,1.4705213810356,-0.375213540973754,-1.09827213899342,1.60409128901829,-1.04322234304064,1.85449379701658,1.95758976408267,2.29884812990299
"138",-71.875,-35.375,0.0939385739862781,-0.234525179991852,1.86411058597989,-0.158113936012795,-0.309935198974798,-0.0613553700072772,0.384224593016696,0.461920985982949,-0.00687411701230177,-0.506537039960237,-0.674089366992498
"139",-71.875,-46.875,-1.17386299104709,-0.276136395992561,-0.544616884978429,-0.774249454031102,-0.377793649973713,-1.05770158299396,-1.17629873698534,1.16122742199391,-1.72809906703901,-0.555943091961098,-0.242336254007675
"140",-72.125,4.625,1.66986592502776,-1.14641296500739,0.615630962001492,1.54292535303775,-0.366864297973888,-0.255914273004677,1.43237461701807,0.410171363982138,0.342235800993115,0.852129368063422,1.07188078994612
"141",-72.375,10.625,1.54558607302449,-1.25905983000931,0.388434140005423,0.463553014005676,-0.2598410749756,0.00933592499177804,1.33684478801794,2.71851015101832,1.64160187001327,1.17944445806912,3.19970383987132
"142",-72.375,10.875,1.50587535102344,-1.24536317900908,0.593573018001873,0.370426810002909,-0.146458643977414,0.0201758789916332,1.28189493801787,3.32566187502784,1.69181280901405,1.14238991906848,3.19970383987132
"143",-72.875,-13.875,-0.33037784302489,-1.1112905820068,1.26413451199027,-0.306306788017198,-0.34545495397423,-0.395802470002807,0.407889076016727,1.62370266100116,-0.381717430018118,-0.216276488955183,2.97612214587918
"144",-72.875,-38.375,-0.0847596750184252,-0.456673352995638,0.781065540998629,0.0950110129947259,-0.286829078975168,-0.320457177003814,-0.0820700549839129,-0.214524145027654,0.178736805990578,-0.494185527960022,-0.401564910002078
"145",-73.875,11.125,1.07567586401212,-1.28418833100974,0.805329279998209,1.72001374804301,0.345059801014722,-0.165679447005883,0.909815680017383,2.20768254601031,1.31230854900817,1.63645043107708,0.859778619953581
"146",-73.875,4.625,-0.0568150930176897,-1.32756105801048,-0.388005483981139,0.442583107005053,-0.139776363977521,0.528377645984841,0.0501854640162599,0.217162543979112,0.843924978000898,1.35854139307224,-0.217285502008556
"147",-74.125,40.375,-0.137707304019819,1.00608222502929,-1.2394421179664,0.225536304998604,2.60151454397862,3.28034516894806,-0.315134947984217,0.960649908990766,-0.0525733020130108,-0.0680583359526021,0.742439429957706
"148",-74.375,40.125,-0.146531909020051,1.01163637902939,-1.19312043496721,0.19779658499778,0.584020296010899,1.93397096596606,-0.218345333984091,1.16349746699395,0.288771895992285,-0.0804098489528172,-0.473774409999539
"149",-75.375,-10.125,1.16024499401434,-1.28931109400983,0.0178606830118366,1.48703311903609,-0.366843281973888,-1.01845291899449,1.50424817901816,2.6728967380176,1.49186408101095,2.04405035408418,1.72184772292328
"150",-75.625,-6.625,1.58603217902555,-1.29734574300997,-0.624025482977055,1.33091463203145,-0.360507582973989,-0.785374005997601,1.85939703301862,-1.13413229404207,1.60018880201263,2.23549880208751,0.261385990974617
"151",-75.875,-5.375,1.64706902902716,-1.33987366501069,-0.776225295974421,1.41454658703393,-0.371377945973816,-0.94557895799546,1.48502683501813,-0.96839646003947,1.57345931201222,2.05022611008428,4.92839413381055
"152",-75.875,-8.125,1.21025108801566,-1.28674072500979,-0.551234268978315,1.62234681504011,-0.372935151973791,-1.10311741799335,1.72820732501845,0.218328055979131,1.24406445900711,1.75996555907923,-0.438745514000771
"153",-75.875,-8.375,1.0977373760127,-1.28523085800976,-0.458590903979918,1.4707690570356,-0.366683093973891,-1.04613247299412,1.67078764201838,0.67124609498623,1.2306812040069,1.72291102107858,4.78963006481543
"154",-75.875,0.625,1.4852846070229,-1.27550659500959,-0.749755763974879,3.33576990809102,-0.347304222974201,-0.787062471997579,1.21615631601778,-0.793802733036734,1.65044629801341,1.91435946908192,0.219733964976081
"155",-75.875,40.625,-0.361263960025703,1.10871723403104,-1.18429725796736,0.238415460998987,-0.124343853977768,1.00587654197846,-0.274608626984164,-0.915016002038634,0.489727638995403,-0.0742340919527097,0.742439429957706
"156",-76.125,0.625,1.46469386202236,-1.28251669200971,-0.831370155973467,3.68301176710133,-0.32611456597454,-0.700277277998738,1.22152216301779,-0.435058080031111,1.65217768001344,1.93906249508235,0.296090863973397
"157",-76.125,40.625,-0.396562380026632,1.10499649003098,-1.13797557596816,0.223637455998548,0.0995250290186506,1.46813442297228,-0.307642502984208,-0.952079289039215,0.460462560994949,-0.105112873953247,0.742439429957706
"158",-76.375,-1.875,1.49116767602305,-1.28672275000979,-1.02768585597007,2.71806577507266,-0.379684768973683,-1.13209139399297,1.35406113601796,-1.40546353304632,1.59612589901257,1.79084434107977,0.0401806019823932
"159",-76.375,-5.375,1.58823833002561,-1.34370225601076,-0.866662865972856,1.47159464403563,-0.375833900973744,-1.09554615799346,1.36007763401797,-0.805457855036916,1.5979434360126,1.93906249508235,1.41501399193406
"160",-76.625,-5.375,1.56544143402501,-1.33563165701062,-0.890926603972436,1.47621793003577,-0.372148527973803,-1.06824959699382,1.27669562501786,-0.543683816032813,1.71828933401446,1.97611703408299,0.110837469979909
"161",-76.625,0.625,1.42939544202143,-1.29757941300997,-0.926219314971825,3.47735806509522,-0.301589088974932,-0.234899533004958,1.25537225001783,0.0306805929761894,1.688338176014,2.17991699508654,-0.0883426750130887
"162",-76.875,0.625,1.34776784701928,-1.32998763001052,-0.99239314597068,3.24132276508821,-0.294315708975048,-0.2616504210046,1.21879225001779,0.407374133982094,1.65274992601345,2.55046237909299,-0.0883426750130887
"163",-77.125,-6.625,0.745488566003427,-1.2818516320097,-0.432121371980376,0.0936900739946866,-0.370838696973824,-1.0248405939944,1.04576911801756,2.12347429000899,1.30653541600808,2.13051094408568,0.717402775958586
"164",-77.375,-2.875,1.52646609602398,-1.27527292500959,-1.15782772496782,2.0462856980527,-0.375072237973756,-1.03803762499422,1.382476579018,-0.588672587033519,1.84541297401644,1.74143829007891,-0.349857495003896
"165",-77.375,-3.125,1.54411530602445,-1.28215720000971,-1.15782772496782,1.921539515049,-0.378811537973697,-1.16381472299254,1.39207294501801,-0.739489865035883,1.78416265201549,1.69203223907805,-0.349857495003896
"166",-77.375,-7.625,0.0123109789841297,-1.2465315280091,0.304613954006874,0.0920389009946376,-0.375705145973746,-0.959874599995269,0.694786911017102,3.88339770403658,0.264546779991909,1.04975357306686,0.388839110970137
"167",-77.625,-2.875,1.5080815020235,-1.27157015600953,-1.10488865996873,1.99105393305106,-0.367459469973878,-0.806156015997323,1.36076235701797,0.172173773978407,1.72829044401462,1.60557164907654,-0.349857495003896
"168",-77.625,-3.125,1.52940763102406,-1.27741190400963,-1.10709445396869,1.88562648404793,-0.378811537973697,-1.06158123799391,1.37078044301799,-0.133656626026386,1.71701021701444,1.59322013707633,-0.349857495003896
"169",-77.625,-5.875,0.33073213699251,-1.29682448000996,-0.729903613975223,0.213235059998239,-0.335831075974384,-0.657992572999304,0.570303501016939,1.15633227099383,0.76604447499969,2.40224422509041,2.69305352588913
"170",-77.875,-0.625,0.287344496991368,-1.29373284700991,-0.749755763974879,1.84797972004681,-0.370102577973836,-0.612955214999905,0.541871003016902,1.87032504100502,1.16934922700595,2.65545023809482,-0.517236686998012
"171",-77.875,0.125,-0.317140936024541,-1.31805249101032,-1.02106847297018,0.268384266999877,-0.352490305974118,-0.7629682509979,-0.0727068019839007,1.28733584099589,0.402795177994054,0.883008150063959,-0.0440657030146452
"172",-77.875,0.625,-0.278165598023516,-1.32179120901038,-0.568880623978009,-0.00975596700838705,-0.0262210119793376,0.0914601159906805,-0.0455079799838652,0.851900484989062,0.550273553996342,0.530990035057829,-0.667450411992731
"173",-78.125,-4.125,1.12641734201345,-1.27441014400958,-1.18650305196732,2.3087397800605,-0.373400515973783,-1.0847404039936,1.18471378801774,0.143269070977954,1.60976639801278,1.21649899606977,-0.268340168006761
"174",-78.375,0.375,-0.111233489019122,-1.38556511701147,-0.0461073539870563,0.286877414000427,-0.137119466977563,-0.15844249900598,0.230899827016496,1.01933350599169,0.637553044997697,1.45735349607396,0.00630375398358408
"175",-78.625,-1.125,-0.133295001019703,-1.26713042800945,-0.626231277977017,-0.508905818023218,0.74525357300832,0.661846884983058,0.16502074401641,1.52719825099965,0.291998839992335,0.22837797205256,0.109888066979943
"176",-78.625,-1.375,-0.243602562022606,-1.26626764700944,-0.771813706974497,-0.368225807019038,1.14948431800185,0.466461682985669,0.181354791016431,1.46938884599874,0.217946092991186,0.20367494605213,0.0789654149810297
"177",-78.875,-3.875,0.845500754006059,-1.29637511500995,-1.11371183696858,1.21607549202804,-0.30237057597492,-0.553571474000699,1.03673847001755,1.55796777300013,1.28639700800776,2.0625776230845,6.29296811676258
"178",-78.875,-4.875,0.741076263003311,-1.32533220701044,-0.63064286697694,0.53975468700794,-0.33361497997442,-0.731268675998324,1.0769739900176,1.98477833900682,1.28324087500771,1.36471715007235,1.54809497392938
"179",-78.875,-5.875,0.917568361007956,-1.3107548010102,-0.242423053983659,-0.310104488017311,-0.049635929978963,-0.136504119006273,1.20639901701777,2.76660391901907,0.651428591997912,0.388947638055356,4.34848360483094
"180",-79.375,-0.125,1.36615244101976,-1.21946176900864,1.30604460598954,2.41400211206363,0.0680474370191542,0.398615479986576,1.09289790401762,1.06070746299233,1.68671458701397,0.740965753061486,0.209666481976435
"181",-8.875,39.375,0.321907532992278,-0.359862117993988,0.509752832003324,-0.311673103017358,-0.0206683839794264,1.31164350197437,-0.467492614984416,-0.249574644028203,0.195432454990837,-0.679458219963249,-0.0400351520147869
"182",-96.875,19.375,0.894771465007356,-0.81293007300171,1.03473189599424,0.672590962011887,0.641610940009978,0.342982053987319,0.840734973017293,2.16481713800964,0.862030989001179,0.568044574058475,-0.879179022985288
"183",-98.625,19.125,-0.242867178022587,-1.03712749500553,1.54427039898542,0.0461369279932737,-0.161432397977174,0.340592287987351,0.620599554017005,0.415998920982229,-0.237573184015881,-0.142167412953893,-0.486177357999103
"184",0.375,46.125,-0.139178071019857,0.122127125014227,-1.07621333296923,-0.210868940014363,-0.261233496975578,0.517632480984985,-0.544119550984516,-0.0413480170249396,0.506641629995665,-0.833852129965937,-0.804261734987921
"185",1.125,42.875,-0.518636080029845,0.174900572015127,-1.089448098969,0.0236796429926064,-0.26980732597544,-0.239349327004898,-0.83014741198489,0.31459954198064,0.563496768996548,-0.747391539964432,1.93039353891594
"186",10.875,52.375,-0.468629986028529,0.383100306018676,-0.910778753972092,-0.538461830024096,0.876314430006223,1.17875932397615,-1.01123689098513,-1.22387660704348,0.359493781993382,-0.82767637296583,0.1594709089782
"187",11.625,51.375,-0.489220731029071,0.395898227018894,-0.599761744977475,-0.621515874026564,0.0887338110188233,1.17899531997615,-0.975055085985079,-1.38681538404603,0.251853689991712,-0.809149103965507,-0.879179022985288
"188",11.875,51.375,-0.445097706027909,0.419948251019304,-0.560057445978162,-0.662134751027771,1.53457980399569,1.91115436296636,-0.946336309985042,-1.36956583204576,0.116046378989605,-0.821500616965722,-0.879179022985288
"189",11.875,51.625,-0.443626939027871,0.431937458019508,-0.601967539977437,-0.674023202028124,0.819137450007138,1.71777457796895,-0.957455520985056,-1.32387774604504,0.152582379990172,-0.809149103965507,-0.879179022985288
"190",12.125,51.375,-0.431860799027561,0.449139014019801,-0.672552959976215,-0.663373131027808,1.14289595900196,2.40798850395972,-0.936671627985029,-1.35068442604546,0.212950595991109,-0.802973347965399,-0.879179022985288
"191",12.125,51.625,-0.423771578027348,0.454818990019898,-0.679170342976101,-0.67187667602806,0.443708315013144,2.01630656196496,-0.942857599985037,-1.31781717604495,0.228885382991356,-0.802973347965399,-0.879179022985288
"192",13.375,54.125,-0.529666836030135,0.386946872018741,-0.888720809972474,-0.584199345025455,0.634149578010097,1.04347917897796,-1.26066718898545,-0.649452181034471,0.45019303699479,-0.784446077965077,-0.836237128986797
"193",13.375,55.625,-0.583349849031548,0.337067193017891,-0.857839688973008,-0.444757715021312,0.054688492019368,1.32334514997422,-1.40740965598564,-0.758864391036186,0.225633761991306,-0.846203641966152,0.504481261966071
"194",13.625,52.375,-0.420830043027271,0.568436627021835,-0.796077445974077,-0.605994840026103,7.45457266290098,2.23465716796204,-0.94509350598504,-1.12107860504186,-0.043366306012868,-0.815324859965615,0.923041852951357
"195",13.875,41.125,0.268224519990865,0.165391861014965,-0.0130204379876289,-0.136648676012157,0.523403647011869,2.33006026396076,-0.17929513398404,0.310103149980569,0.167300478990401,-0.741215783964324,-0.879179022985288
"196",13.875,48.875,-0.834851088038167,0.539353712021339,-0.81151800597381,0.0566212219935852,-0.269757428975441,-0.246404727004804,-1.02246357898514,-0.747415414036007,0.23944229099152,-0.809149103965507,-0.422517655001341
"197",13.875,51.375,-0.445833090027929,0.533889432021246,-0.723286230975337,-0.531279224023883,0.0400474060196022,1.16674466297631,-0.976306328985081,-1.06839740604104,0.151230176990151,-0.815324859965615,1.82415229091968
"198",15.375,59.125,-0.783374226036813,0.640299108023059,-0.661523987976406,-0.502466240023027,-0.231961729976046,0.347669671987256,-1.28301755698548,-0.529930735032598,0.031652987988296,-0.87708242396669,0.865644815953375
"199",16.375,48.125,-0.35317473902549,0.65268346902327,-0.648289221976635,-0.482817272022443,8.82425748187907,2.72820103295544,-0.640081049984642,-0.659535799034629,-0.167829398014799,-0.772094565964862,0.493587636966454
"200",17.125,49.625,-0.514223778029729,0.612636043022588,-0.0549305309869036,-0.553900305024555,0.503581328012186,1.74426694996859,-0.859568879984929,-1.01525012704021,0.0109928539879754,-0.790621834965184,-0.00977152301585081
"201",18.375,57.125,-0.617177501032438,0.414034749019203,-0.747549968974917,-0.643311369027212,-0.318109001974668,0.0793823909908419,-1.48666242798575,-0.159512134026792,0.0913767709892226,-0.90178544996712,1.19463651294181
"202",19.125,47.625,-0.231836422022296,0.796120836025715,-0.780636884974344,-0.585190050025485,6.93927877390922,2.37041427396022,-0.604160115984595,-0.29146709802886,-0.316937793017113,-0.796797590965292,-0.182380133009783
"203",19.375,43.875,-0.520842231029903,0.528083490021147,-1.08503650996908,-0.0433573540093854,-0.293417191975063,-0.0368609810076046,-0.733966243984765,-0.488904597031955,0.322463592992808,-0.815324859965615,-0.0222657320154116
"204",19.625,43.875,-0.446568474027948,0.547909626021485,-1.05415538896961,-0.0985891190110265,-0.117284274977881,0.163764490989714,-0.685197541984701,-0.434825158031107,0.427320473994435,-0.802973347965399,-0.0222657320154116
"205",20.375,50.125,-0.518636080029845,0.833076629026345,-0.063753708986751,-0.441207691021207,0.210743797016871,1.30133545297451,-0.854848110984922,-0.932265691038904,-0.0460810240129101,-0.833852129965937,0.695797211959346
"206",20.375,50.625,-0.598792908031955,0.840302421026468,-0.140956512985415,-0.477533515022286,0.00952895102009045,1.11562676797699,-0.947684603985044,-1.02317540104033,-0.0358599580127515,-0.802973347965399,-0.524908718997742
"207",20.625,44.625,-0.136971920019799,0.707883344024211,-0.796077445974077,-0.411404003020321,0.779038439007779,1.76717964196829,-0.438045096984378,0.146998816978013,0.020633561988125,-0.784446077965077,-0.176281998009997
"208",20.625,50.625,-0.61497135003238,0.863040443026856,-0.154191278985186,-0.477533515022286,0.00431082902017393,1.82163873796756,-0.948850709985045,-1.01828022104025,0.0388500079884076,-0.809149103965507,-0.524908718997742
"209",20.875,44.625,-0.130353466019625,0.689657092023901,-0.796077445974077,-0.440134428021175,0.635752424010072,1.64721685396989,-0.406693025984337,0.202710109978886,-0.220317863015613,-0.778270321964969,-0.176281998009997
"210",20.875,48.625,-0.567171407031122,0.770039824025271,-0.266686792983239,-0.469360205022043,-0.130534230977669,0.164252628989708,-0.753911920984791,-0.426200190030972,0.333251022992975,-0.815324859965615,-0.0416282430147309
"211",21.375,49.625,-0.681155886034122,0.819415927026112,-0.25565782098343,-0.32958833901789,0.148660252017865,0.608340504983773,-0.948431974985045,-0.712683078035462,0.382942282993746,-0.833852129965937,-0.593861237995318
"212",21.625,48.125,-0.32964246002487,0.851500458026659,-0.584321183977742,-0.505520912023118,0.0266542150198165,1.24521445097526,-0.575207522984557,-0.167456525026916,-0.116562777014004,-0.833852129965937,-0.85464079798615
"213",22.625,44.625,-0.228894887022219,0.806312582025889,-0.66593557697633,-0.497099925022867,0.932425633005325,0.624827904983552,-0.442720194984384,0.0633150699767009,-0.013270946012401,-0.697985488963571,-0.384550000002676
"214",23.375,43.125,-0.519371464029864,0.671197314023586,-0.749755763974879,-0.422879661020662,-0.175134774976955,0.0665914279910128,-0.605619610984597,-0.165591822026887,0.310309229992619,-0.741215783964324,-0.826123964987153
"215",25.625,65.125,-1.30034899405042,1.23710985503323,-0.346095390981865,-0.705312947029054,-0.153307039977304,1.08643783497738,-1.60858058498591,-0.645655100034412,-0.416742325018661,-0.858555154966367,1.19812084094169
"216",26.375,44.125,-0.182565712020999,0.945849316028267,-0.681376137976062,-0.566614344024933,-0.174665907976963,0.773439318981566,-0.349001799984262,-0.472587588031699,-0.261431176016251,-0.735040026964217,-0.522289478997834
"217",27.375,42.375,0.021135583984362,0.626745966022828,-0.774019501974459,-0.55406542302456,0.124395031018253,0.221035660988949,-0.422310607984357,0.180045387978531,0.0130484089880073,-0.52506430996056,-0.879179022985288
"218",27.875,42.875,-0.0391658830172252,0.602857857022421,-0.901955575972245,-0.584447022025463,-0.218909782976255,0.486623897985399,-0.605189952984596,-0.00543002602437662,0.143024158990024,-0.605349142961958,0.00720009998355257
"219",30.375,36.875,-0.0332828130170703,0.596746490022317,0.792094512998438,-0.516831453023454,-0.0808414239784637,0.0673366779910029,0.00497346101620078,-0.147181467026598,-0.775842877024232,-0.457130988959377,-0.631498965993995
"220",30.375,37.125,0.0718770619856975,0.599442681022363,0.591367224001912,-0.621185639026554,-0.267382522975479,0.151471602989878,0.162075110016406,-0.167230558026913,-0.747357493023791,-0.463306745959485,-0.507658937998348
"221",30.625,36.875,0.584439526999188,0.416263313019241,1.61706161398416,-0.11823808801161,2.16048070998568,1.28919658297467,0.32563278701662,-0.0497730180250717,-0.65966534402243,-0.438603719959055,-0.507658937998348
"222",30.625,37.125,0.349116730992994,0.506010672020771,1.21119544699118,-0.356667590018695,0.947935137005077,0.329193698987503,0.271348537016549,-0.0877419150256668,-0.3934477510183,-0.432427962958947,-0.507658937998348
"223",33.625,39.875,-0.249485632022761,0.776690141025384,-0.063753708986751,-0.76037959403069,-0.125325679977752,0.5838317379841,-0.190425018984054,-0.689605804035101,-1.12553692602966,-0.592997629961743,-0.55113467899682
"224",35.125,38.125,-0.448774625028006,0.690699907023918,0.108298253010272,-0.765002881030827,-0.24981384997576,0.121593313990278,-0.234798111984112,-0.141582005026511,-1.19879378903079,-0.45095523295927,-0.404830194001963
"225",35.375,37.875,-0.626002106032671,0.724707577024498,0.150208347009546,-0.596995943025835,-0.309174741974811,-0.142630122006191,-0.420615061984355,0.354925985981272,-1.32962902903282,-0.50036128396013,-0.879179022985288
"226",35.375,38.625,-0.667918979033774,0.704827949024159,0.0333012440115694,-0.735529428029952,0.302496242015403,0.449604877985894,-0.210485618984081,-0.710119064035422,-1.13913039902987,-0.506537039960237,-0.626051965994186
"227",36.875,55.625,-0.955454021041342,1.37927116903565,-0.504912586979116,-0.45243567302154,0.599295821010655,1.87259019296688,-1.2171643319854,-0.876554016038031,-0.278548036016517,-0.784446077965077,0.178063358977546
"228",4.625,43.625,0.164535412988136,0.28305364101697,-0.418886604980605,-0.441620484021219,-0.00957696697960388,1.22996043897547,-0.285952392984179,0.555933833984422,-0.298171186016821,-0.57447036096142,-0.593861237995318
"229",40.125,44.125,-0.529666836030135,0.567987118021827,-0.981364173970871,-0.0111594640084287,-0.286303392975177,-0.348290498003443,-0.754411077984791,0.81291526598845,0.497324242995521,-0.636227924962496,0.981680447949296
"230",40.625,44.125,-0.423036194027329,0.620437023022721,-0.840193332973314,-0.0922321000108376,-0.293066145975068,-0.292605840004187,-0.660305717984668,0.715794723986928,0.508336302995692,-0.636227924962496,1.18010494694232
"231",44.625,40.625,-1.05914312804407,0.752712015024975,0.0840345150106915,-0.571320189025073,-0.190338993976712,0.551022135984539,-0.818865123984875,0.997822512991349,-0.235319512015846,-0.586821873961636,1.2064185619414
"232",44.875,41.125,-0.425977729027406,0.751705437024958,0.117121431010119,-0.557863123024673,-0.141214895977498,-0.0112142180079473,-0.373299896984293,0.735815521987242,0.132167498989855,-0.52506430996056,0.766581277956857
"233",45.125,43.625,-0.260516388023051,1.27936830103395,-0.0174320269875526,-0.64157763602716,-0.180891544976863,0.588177783984042,-0.349299655984262,0.121124296977607,-0.474818571019562,-0.667106706963034,-0.115277521012142
"234",46.125,40.125,-0.8208787970378,0.757331633025054,0.0685939540109587,-0.540525797024158,-0.265397131975511,0.0071982849918066,-0.762686261984802,0.814604088988477,-0.136622668014315,-0.463306745959485,0.262790891974568
"235",46.625,40.125,-0.286254819023729,0.8010999460258,0.187706851008897,-0.598894793025892,-0.146471949977414,-0.090706737006885,-0.528118231984495,0.463318860982971,0.095142464989281,-0.488009770959915,-0.315697856005096
"236",5.875,52.125,-0.42156542702729,0.135464283014455,-1.09827127696885,-0.275347279016278,1.9278251459894,1.7211406209689,-1.08313510298522,0.42182664298232,0.174447418990511,-0.784446077965077,0.524978274965351
"237",59.875,57.375,-1.34741355305166,1.90197332804456,-0.00860884898770528,-0.534168778023969,-0.131343086977656,0.207010067989136,-1.27180501698547,-1.03925956104058,-0.125180495014137,-0.716512757963894,0.20696050897653
"238",6.375,46.625,-0.639974397033038,0.368954434018434,-1.21738417396679,0.304957767000964,-0.0129382029795501,1.10542306197713,-0.930381902985021,1.24910698499529,0.296222306992401,-0.790621834965184,1.68620425392453
"239",6.625,46.625,-0.482602277028896,0.402566662019007,-1.18870884696728,0.00188546899195885,2.25410453598418,1.61470286697032,-0.805319875984858,1.70785254600248,0.15695641899024,-0.778270321964969,0.178543810977529
"240",7.375,46.125,-1.31285051805075,0.217536053015854,-1.32546809896492,0.848524195017115,0.0559054470193485,0.272236775988265,-1.53477857798581,2.31788182301204,-0.879157539025835,-0.790621834965184,-0.795884465988216
"241",74.375,42.625,-1.38271197305259,1.51857351403803,-0.00860884898770528,-0.716706046029392,-0.0170545419794842,0.0489290189912489,-0.92218366498501,-0.273051772028571,-0.974097527027308,-0.370670398957872,-0.253275284007291
"242",74.875,46.875,-0.776755772036638,2.4436906090538,-0.807106417973886,-1.13049021004169,-0.370256415973833,0.136506995990078,-0.756070135984793,-0.973304064039547,-1.91783810604195,-0.728864270964109,-0.851363290986266
"243",8.625,45.625,-0.154621130020264,0.601096345022391,-0.831370155973467,0.111028059995202,0.786449160007661,2.72628325795547,-0.466953756984416,0.854464452989102,0.0787650449890269,-0.697985488963571,-0.793295233988307
"244",8.875,61.375,-1.69672082906085,0.609328715022531,-0.643877632976711,-0.249176173015501,-0.364798838973921,-0.642714046999508,-1.74079338898608,1.04187912699204,-1.32685686503278,-0.988246039968626,1.46406251993234
"245",83.125,51.125,-1.47757647505508,1.95319952204544,-0.343889595981903,-0.445913536021346,-0.360258813973993,-0.498916570001429,-1.0702865889852,-0.215009313027662,-0.38639508301819,-0.568294603961313,0.125307608979401
"246",9.125,50.625,-0.52378376602998,0.395916057018894,-1.13356398696824,-0.314645216017446,-0.00954263297960443,0.367036218986998,-0.970192834985073,-0.797765448036796,0.677182004998311,-0.864730911966475,-0.855129706986133
"247",9.625,53.875,-0.514959162029748,0.298350176017231,-0.939454080971596,-0.287070613016627,0.619047522010339,1.16534359397633,-1.13250224798529,-0.221069884027757,0.871052306001319,-0.802973347965399,-0.375086990003009
