"","SR","NA","NA","NA","NA","X","poligons","x","y"
"2",4,11005,131161,-149.875,67.125,11005,131161,-149.875,67.125
"3",10,14956,141246,-148.625,65.375,14956,141246,-148.625,65.375
"4",2,15572,142694,-146.625,65.125,15572,142694,-146.625,65.125
"5",4,15578,142700,-145.125,65.125,15578,142700,-145.125,65.125
"6",2,15820,143383,25.625,65.125,15820,143383,25.625,65.125
"7",13,16181,144135,-146.375,64.875,16181,144135,-146.375,64.875
"8",14,19906,152769,-147.875,63.375,19906,152769,-147.875,63.375
"9",7,20537,154213,-146.875,63.125,20537,154213,-146.875,63.125
"11",5,20543,154219,-145.375,63.125,20543,154219,-145.375,63.125
"12",5,21111,155603,-159.375,62.875,21111,155603,-159.375,62.875
"13",2,25150,164916,8.875,61.375,25150,164916,8.875,61.375
"14",9,25545,165725,-148.875,61.125,25545,165725,-148.875,61.125
"19",2,30373,177302,-134.625,59.125,30373,177302,-134.625,59.125
"20",27,30582,177902,15.375,59.125,30582,177902,15.375,59.125
"22",3,31483,180100,-155.125,58.625,31483,180100,-155.125,58.625
"24",2,32053,181627,-133.375,58.375,32053,181627,-133.375,58.375
"30",12,34697,188160,59.875,57.375,34697,188160,59.875,57.375
"31",7,35129,189434,18.375,57.125,35129,189434,18.375,57.125
"36",71,38679,198054,13.375,55.625,38679,198054,13.375,55.625
"37",4,38746,198148,36.875,55.625,38746,198148,36.875,55.625
"48",4,42409,206694,13.375,54.125,42409,206694,13.375,54.125
"50",2,43057,208077,-0.875,53.875,43057,208077,-0.875,53.875
"51",2,43058,208078,-0.625,53.875,43058,208078,-0.625,53.875
"52",2,43059,208079,-0.375,53.875,43059,208079,-0.375,53.875
"53",8,43062,208119,9.625,53.875,43062,208119,9.625,53.875
"68",4,47150,216710,-2.625,52.375,47150,216710,-2.625,52.375
"69",4,47151,216711,-2.375,52.375,47151,216711,-2.375,52.375
"70",2,47191,216764,10.875,52.375,47191,216764,10.875,52.375
"72",3,47202,216775,13.625,52.375,47202,216775,13.625,52.375
"74",2,47801,217920,-60.125,52.125,47801,217920,-60.125,52.125
"75",2,47802,217921,-59.875,52.125,47802,217921,-59.875,52.125
"76",4,47838,218150,-2.625,52.125,47838,218150,-2.625,52.125
"77",4,47839,218151,-2.375,52.125,47839,218151,-2.375,52.125
"78",3,47861,218184,5.875,52.125,47861,218184,5.875,52.125
"80",2,48500,219360,-60.125,51.875,48500,219360,-60.125,51.875
"81",2,48501,219361,-59.875,51.875,48501,219361,-59.875,51.875
"82",2,48544,219598,-0.625,51.875,48544,219598,-0.625,51.875
"86",2,48989,220580,-115.125,51.625,48989,220580,-115.125,51.625
"88",7,49269,221088,11.875,51.625,49269,221088,11.875,51.625
"89",7,49270,221089,12.125,51.625,49270,221089,12.125,51.625
"92",2,49680,222028,-113.125,51.375,49680,222028,-113.125,51.375
"93",3,49947,222527,11.625,51.375,49947,222527,11.625,51.375
"94",7,49948,222528,11.875,51.375,49948,222528,11.875,51.375
"95",7,49949,222529,12.125,51.375,49949,222529,12.125,51.375
"96",2,49956,222536,13.875,51.375,49956,222536,13.875,51.375
"98",4,50922,224253,83.125,51.125,50922,224253,83.125,51.125
"103",3,51951,226795,-1.375,50.625,51951,226795,-1.375,50.625
"104",3,51982,226837,9.125,50.625,51982,226837,9.125,50.625
"107",2,52027,226882,20.375,50.625,52027,226882,20.375,50.625
"108",2,52028,226883,20.625,50.625,52028,226883,20.625,50.625
"110",2,52378,227763,-119.375,50.375,52378,227763,-119.375,50.375
"111",4,53344,229762,20.375,50.125,53344,229762,20.375,50.125
"114",2,54623,232629,17.125,49.625,54623,232629,17.125,49.625
"115",2,54640,232646,21.375,49.625,54640,232646,21.375,49.625
"121",5,56589,236936,13.875,48.875,56589,236936,13.875,48.875
"122",53,57283,238404,20.875,48.625,57283,238404,20.875,48.625
"124",3,58498,240976,-56.125,48.125,58498,240976,-56.125,48.125
"125",3,58499,240977,-55.875,48.125,58499,240977,-55.875,48.125
"126",2,58592,241266,16.375,48.125,58592,241266,16.375,48.125
"127",7,58613,241287,21.625,48.125,58613,241287,21.625,48.125
"128",3,59154,242416,-56.125,47.875,59154,242416,-56.125,47.875
"129",3,59155,242417,-55.875,47.875,59155,242417,-55.875,47.875
"131",3,59902,244157,19.125,47.625,59902,244157,19.125,47.625
"135",2,61495,247924,-119.125,46.875,61495,247924,-119.125,46.875
"136",2,61985,248700,74.875,46.875,61985,248700,74.875,46.875
"137",2,62106,249364,-119.125,46.625,62106,249364,-119.125,46.625
"138",3,62352,249866,6.375,46.625,62352,249866,6.375,46.625
"139",2,62353,249867,6.625,46.625,62353,249867,6.625,46.625
"144",2,63547,252722,0.375,46.125,63547,252722,0.375,46.125
"145",3,63575,252750,7.375,46.125,63575,252750,7.375,46.125
"147",2,64751,255635,8.625,45.625,64751,255635,8.625,45.625
"152",3,67097,261443,20.625,44.625,67097,261443,20.625,44.625
"153",3,67098,261444,20.875,44.625,67098,261444,20.875,44.625
"154",3,67105,261451,22.625,44.625,67105,261451,22.625,44.625
"156",18,68219,264346,26.375,44.125,68219,264346,26.375,44.125
"157",3,68233,264401,40.125,44.125,68233,264401,40.125,44.125
"158",4,68235,264403,40.625,44.125,68235,264403,40.625,44.125
"159",9,68723,265758,19.375,43.875,68723,265758,19.375,43.875
"160",9,68724,265759,19.625,43.875,68724,265759,19.625,43.875
"163",2,69217,267139,4.625,43.625,69217,267139,4.625,43.625
"165",5,69311,267301,45.125,43.625,69311,267301,45.125,43.625
"167",4,69722,268535,-6.375,43.375,69722,268535,-6.375,43.375
"170",2,70348,270094,23.375,43.125,70348,270094,23.375,43.125
"171",3,70838,271445,1.125,42.875,70838,271445,1.125,42.875
"172",3,70901,271552,27.875,42.875,70901,271552,27.875,42.875
"173",6,71532,273178,74.375,42.625,71532,273178,74.375,42.625
"174",2,71927,274430,27.375,42.375,71927,274430,27.375,42.375
"177",2,72863,277172,-7.125,41.875,72863,277172,-7.125,41.875
"179",2,72867,277176,-6.125,41.875,72867,277176,-6.125,41.875
"181",2,73403,278622,-4.625,41.625,73403,278622,-4.625,41.625
"182",2,73927,280051,-7.375,41.375,73927,280051,-7.375,41.375
"184",3,73937,280061,-4.875,41.375,73937,280061,-4.875,41.375
"185",3,73938,280062,-4.625,41.375,73938,280062,-4.625,41.375
"186",3,74490,281576,13.875,41.125,74490,281576,13.875,41.125
"187",4,74588,281700,44.875,41.125,74588,281700,44.875,41.125
"190",2,75008,282940,-5.125,40.875,75008,282940,-5.125,40.875
"191",7,75013,282945,-3.875,40.875,75013,282945,-3.875,40.875
"192",4,75020,282952,-2.125,40.875,75020,282952,-2.125,40.875
"194",3,75534,284096,-76.125,40.625,75534,284096,-76.125,40.625
"195",3,75535,284097,-75.875,40.625,75535,284097,-75.875,40.625
"197",2,75554,284377,-5.875,40.625,75554,284377,-5.875,40.625
"200",4,75685,284579,44.625,40.625,75685,284579,44.625,40.625
"202",3,76095,285544,-74.125,40.375,76095,285544,-74.125,40.375
"203",4,76100,285810,-7.625,40.375,76100,285810,-7.625,40.375
"204",2,76107,285817,-5.875,40.375,76107,285817,-5.875,40.375
"205",12,76112,285822,-4.625,40.375,76112,285822,-4.625,40.375
"206",4,76113,285823,-4.375,40.375,76113,285823,-4.375,40.375
"207",3,76114,285824,-4.125,40.375,76114,285824,-4.125,40.375
"209",4,76647,286983,-74.375,40.125,76647,286983,-74.375,40.125
"211",3,76654,287251,-7.375,40.125,76654,287251,-7.375,40.125
"212",3,76659,287256,-6.125,40.125,76659,287256,-6.125,40.125
"213",2,76790,287465,46.125,40.125,76790,287465,46.125,40.125
"214",2,76792,287467,46.625,40.125,76792,287467,46.625,40.125
"215",3,77220,288713,-1.875,39.875,77220,288713,-1.875,39.875
"216",2,77280,288855,33.625,39.875,77280,288855,33.625,39.875
"218",3,78264,291565,-8.875,39.375,78264,291565,-8.875,39.375
"220",4,78806,293013,-6.875,39.125,78806,293013,-6.875,39.125
"221",4,78807,293014,-6.625,39.125,78807,293014,-6.625,39.125
"224",4,79329,294453,-6.875,38.875,79329,294453,-6.875,38.875
"225",4,79330,294454,-6.625,38.875,79330,294454,-6.625,38.875
"226",14,79336,294460,-5.125,38.875,79336,294460,-5.125,38.875
"229",2,79920,296062,35.375,38.625,79920,296062,35.375,38.625
"230",7,80866,298772,-7.125,38.125,80866,298772,-7.125,38.125
"231",31,80942,298941,35.125,38.125,80942,298941,35.125,38.125
"232",2,81453,300382,35.375,37.875,81453,300382,35.375,37.875
"235",7,82183,303104,-4.125,37.375,82183,303104,-4.125,37.375
"237",4,82554,304529,-7.875,37.125,82554,304529,-7.875,37.125
"239",2,82600,304682,30.375,37.125,82600,304682,30.375,37.125
"240",2,82601,304683,30.625,37.125,82601,304683,30.625,37.125
"242",3,82968,306122,30.375,36.875,82968,306122,30.375,36.875
"243",2,82969,306123,30.625,36.875,82969,306123,30.625,36.875
"244",13,83136,306966,-118.625,36.625,83136,306966,-118.625,36.625
"246",35,84219,311339,-105.375,35.875,84219,311339,-105.375,35.875
"247",6,84220,311340,-105.125,35.875,84220,311340,-105.125,35.875
"248",3,84223,311343,-104.375,35.875,84223,311343,-104.375,35.875
"249",18,84421,312774,-106.625,35.625,84421,312774,-106.625,35.625
"250",28,84628,314215,-106.375,35.375,84628,314215,-106.375,35.375
"251",30,84829,315649,-107.875,35.125,84829,315649,-107.875,35.125
"252",7,85037,317089,-107.875,34.875,85037,317089,-107.875,34.875
"254",6,85808,322845,-108.875,33.875,85808,322845,-108.875,33.875
"255",4,85817,322854,-106.625,33.875,85817,322854,-106.625,33.875
"256",15,85999,324302,-104.625,33.625,85999,324302,-104.625,33.625
"260",7,90063,383357,-100.875,23.375,90063,383357,-100.875,23.375
"261",2,90247,391984,-104.125,21.875,90247,391984,-104.125,21.875
"262",2,90693,406413,-96.875,19.375,90693,406413,-96.875,19.375
"263",11,90721,407846,-98.625,19.125,90721,407846,-98.625,19.125
"264",4,90884,454025,-73.875,11.125,90884,454025,-73.875,11.125
"265",4,90912,455471,-72.375,10.875,90912,455471,-72.375,10.875
"266",4,90940,456911,-72.375,10.625,90940,456911,-72.375,10.625
"269",11,92472,491465,-73.875,4.625,92472,491465,-73.875,4.625
"270",7,92479,491472,-72.125,4.625,92479,491472,-72.125,4.625
"271",2,94199,514489,-77.875,0.625,94199,514489,-77.875,0.625
"272",2,94203,514493,-76.875,0.625,94203,514493,-76.875,0.625
"273",2,94204,514494,-76.625,0.625,94204,514494,-76.625,0.625
"275",3,94206,514496,-76.125,0.625,94206,514496,-76.125,0.625
"276",2,94207,514497,-75.875,0.625,94207,514497,-75.875,0.625
"277",2,94258,514548,-63.125,0.625,94258,514548,-63.125,0.625
"278",5,94316,515927,-78.375,0.375,94316,515927,-78.375,0.375
"281",2,94437,517369,-77.875,0.125,94437,517369,-77.875,0.125
"285",2,94553,518803,-79.375,-0.125,94553,518803,-79.375,-0.125
"286",10,94667,518919,-50.375,-0.125,94667,518919,-50.375,-0.125
"287",7,94770,520338,-55.625,-0.375,94770,520338,-55.625,-0.375
"288",7,94771,520339,-55.375,-0.375,94771,520339,-55.375,-0.375
"289",2,94807,521689,-77.875,-0.625,94807,521689,-77.875,-0.625
"290",2,94896,521778,-55.625,-0.625,94896,521778,-55.625,-0.625
"291",2,95072,524566,-78.625,-1.125,95072,524566,-78.625,-1.125
"292",2,95208,526006,-78.625,-1.375,95208,526006,-78.625,-1.375
"295",8,95498,528895,-76.375,-1.875,95498,528895,-76.375,-1.875
"296",9,95906,531899,-45.375,-2.375,95906,531899,-45.375,-2.375
"297",9,95907,531900,-45.125,-2.375,95907,531900,-45.125,-2.375
"298",2,96070,534650,-77.625,-2.875,96070,534650,-77.625,-2.875
"299",2,96071,534651,-77.375,-2.875,96071,534651,-77.375,-2.875
"300",2,96226,536090,-77.625,-3.125,96226,536090,-77.625,-3.125
"301",2,96227,536091,-77.375,-3.125,96227,536091,-77.375,-3.125
"302",5,96289,536153,-61.875,-3.125,96289,536153,-61.875,-3.125
"304",21,96476,537618,-55.625,-3.375,96476,537618,-55.625,-3.375
"305",5,96477,537619,-55.375,-3.375,96477,537619,-55.375,-3.375
"307",14,96642,539058,-55.625,-3.625,96642,539058,-55.625,-3.625
"308",4,96717,540405,-78.875,-3.875,96717,540405,-78.875,-3.875
"310",15,96891,541848,-78.125,-4.125,96891,541848,-78.125,-4.125
"312",11,97409,546165,-78.875,-4.875,97409,546165,-78.875,-4.875
"314",10,97504,546260,-55.125,-4.875,97504,546260,-55.125,-4.875
"315",18,97776,549054,-76.625,-5.375,97776,549054,-76.625,-5.375
"316",25,97777,549055,-76.375,-5.375,97777,549055,-76.375,-5.375
"317",7,97779,549057,-75.875,-5.375,97779,549057,-75.875,-5.375
"318",4,97923,549201,-39.875,-5.375,97923,549201,-39.875,-5.375
"319",13,97936,549214,-36.625,-5.375,97936,549214,-36.625,-5.375
"320",7,98134,551925,-78.875,-5.875,98134,551925,-78.875,-5.875
"321",22,98139,551930,-77.625,-5.875,98139,551930,-77.625,-5.875
"322",21,98687,556252,-77.125,-6.625,98687,556252,-77.125,-6.625
"323",29,98693,556258,-75.625,-6.625,98693,556258,-75.625,-6.625
"324",8,99403,562011,-77.375,-7.625,99403,562011,-77.375,-7.625
"325",5,99764,564897,-75.875,-8.125,99764,564897,-75.875,-8.125
"326",12,99940,566337,-75.875,-8.375,99940,566337,-75.875,-8.375
"330",15,101148,576419,-75.375,-10.125,101148,576419,-75.375,-10.125
"333",14,101342,577885,-68.875,-10.375,101342,577885,-68.875,-10.375
"334",11,101959,582328,-38.125,-11.125,101959,582328,-38.125,-11.125
"335",26,101985,583633,-71.875,-11.375,101985,583633,-71.875,-11.375
"337",6,101993,583641,-69.875,-11.375,101993,583641,-69.875,-11.375
"342",3,102516,588007,-58.375,-12.125,102516,588007,-58.375,-12.125
"343",7,102594,588085,-38.875,-12.125,102594,588085,-38.875,-12.125
"349",24,102933,592279,-70.375,-12.875,102933,592279,-70.375,-12.875
"350",2,102937,592283,-69.375,-12.875,102937,592283,-69.375,-12.875
"353",5,103348,595272,-42.125,-13.375,103348,595272,-42.125,-13.375
"354",9,103524,598029,-72.875,-13.875,103524,598029,-72.875,-13.875
"356",5,103801,599597,-40.875,-14.125,103801,599597,-40.875,-14.125
"357",16,103927,601015,-46.375,-14.375,103927,601015,-46.375,-14.375
"358",6,104044,602424,-54.125,-14.625,104044,602424,-54.125,-14.625
"359",12,104229,603903,-44.375,-14.875,104229,603903,-44.375,-14.875
"362",5,104614,608178,-55.625,-15.625,104614,608178,-55.625,-15.625
"363",4,104672,608236,-41.125,-15.625,104672,608236,-41.125,-15.625
"364",4,104673,608237,-40.875,-15.625,104673,608237,-40.875,-15.625
"365",5,104751,609618,-55.625,-15.875,104751,609618,-55.625,-15.875
"367",5,105340,615424,-44.125,-16.875,105340,615424,-44.125,-16.875
"368",4,105369,616762,-69.625,-17.125,105369,616762,-69.625,-17.125
"369",2,105497,618201,-69.875,-17.375,105497,618201,-69.875,-17.375
"371",5,105597,618301,-44.875,-17.375,105597,618301,-44.875,-17.375
"373",13,105631,619647,-68.375,-17.625,105631,619647,-68.375,-17.625
"374",11,105758,621087,-68.375,-17.875,105758,621087,-68.375,-17.875
"377",3,105999,622642,-39.625,-18.125,105999,622642,-39.625,-18.125
"378",5,106005,623965,-68.875,-18.375,106005,623965,-68.875,-18.375
"379",2,106053,624013,-56.875,-18.375,106053,624013,-56.875,-18.375
"380",2,106147,625425,-63.875,-18.625,106147,625425,-63.875,-18.625
"382",2,106617,631167,-68.375,-19.625,106617,631167,-68.375,-19.625
"384",3,107218,638366,-68.625,-20.875,107218,638366,-68.625,-20.875
"386",6,107896,645659,-45.375,-22.125,107896,645659,-45.375,-22.125
"388",6,108012,647099,-45.375,-22.375,108012,647099,-45.375,-22.375
"393",3,110007,678677,-70.875,-27.875,110007,678677,-70.875,-27.875
"396",9,110362,683081,-49.875,-28.625,110362,683081,-49.875,-28.625
"397",2,110489,685908,-63.125,-29.125,110489,685908,-63.125,-29.125
"398",2,110490,685909,-62.875,-29.125,110490,685909,-62.875,-29.125
"399",3,110547,687319,-70.375,-29.375,110547,687319,-70.375,-29.375
"400",14,110773,690254,-56.625,-29.875,110773,690254,-56.625,-29.875
"401",6,110888,693077,-70.875,-30.375,110888,693077,-70.875,-30.375
"402",2,110919,693108,-63.125,-30.375,110919,693108,-63.125,-30.375
"403",2,111136,697397,-70.875,-31.125,111136,697397,-70.875,-31.125
"406",2,111691,707484,-69.125,-32.875,111691,707484,-69.125,-32.875
"407",4,111765,708922,-69.625,-33.125,111765,708922,-69.625,-33.125
"408",3,111767,708924,-69.125,-33.125,111767,708924,-69.125,-33.125
"411",2,112138,716124,-69.125,-34.375,112138,716124,-69.125,-34.375
"412",2,112202,717557,-70.875,-34.625,112202,717557,-70.875,-34.625
"414",2,112386,721873,-71.875,-35.375,112386,721873,-71.875,-35.375
"415",4,112419,721906,-63.625,-35.375,112419,721906,-63.625,-35.375
"418",2,112703,729078,-70.625,-36.625,112703,729078,-70.625,-36.625
"421",2,113154,739149,-72.875,-38.375,113154,739149,-72.875,-38.375
"426",13,113699,754998,-70.625,-41.125,113699,754998,-70.625,-41.125
"427",2,114450,788113,-71.875,-46.875,114450,788113,-71.875,-46.875
