"","mean","genus","names"
"1",32.1880504935631,"Plasmodium","aet"
"2",7.44814783310465,"Plasmodium","Ec.Het"
"3",44.6557114442692,"Plasmodium","Host_richness"
"4",52.3265191844535,"Plasmodium","Human_footprint"
"5",29.1957836491989,"Plasmodium","Humanpopdens"
"6",3.83888173282856,"Plasmodium","shannon_diversity"
"7",39.5712366124833,"Plasmodium","Temperature"
"8",33.2611473404684,"Plasmodium","trange"
"9",29.6117228482949,"Plasmodium","y"
"10",17.8977794094766,"Leucocytozoon","Ec.Het"
"11",29.6534922185539,"Leucocytozoon","Host_richness"
"12",13.8565331244916,"Leucocytozoon","Human_footprint"
"13",3.4426859599257,"Leucocytozoon","Humanpopdens"
"14",17.7156855259399,"Leucocytozoon","rad"
"15",10.0745171270103,"Leucocytozoon","Temperature"
"16",19.9153684923344,"Leucocytozoon","trange"
"17",14.8180390045335,"Leucocytozoon","y"
"18",2.66271460635834,"Haemoproteus","Ec.Het"
"19",8.1377089902896,"Haemoproteus","shannon_diversity"
