"","overall","genus","names"
"1",4.93518599859851,"Plasmodium","Ec.Het"
"2",14.1654844679762,"Plasmodium","Humanpopdens"
"3",0,"Plasmodium","shannon_diversity"
"4",9.88283567390856,"Plasmodium","Prec.seas."
"5",0,"Leucocytozoon","Humanpopdens"
"6",10.4445133161635,"Leucocytozoon","trange"
"7",3.80800474601939,"Haemoproteus","Ec.Het"
"8",11.5289169069433,"Haemoproteus","Humanpopdens"
"9",6.25404133441003,"Haemoproteus","Human_footprint"
"10",10.2791646134907,"Haemoproteus","Prec.seas."
"11",0,"Haemoproteus","aet"
