"","x","y","annualtemperature","temperatureseasonality","rainseasonality","annualrainfall","humanpopdens","footpr","pet","Ec.Het","EVI","id.","Host_richness","Generalism_degree"
"1",-0.375,53.875,95.8125,4465.8125,11.8125,689.125000000001,602.45166015625,28.6558341165272,634.045253590777,0.0384661157024793,0.364019694447052,208079,51,670.118336660191
"2",-0.625,51.875,95.8749999999999,5074.1875,10.5,653.000000000001,377.153900146484,35.0472243303337,696.809196568884,0.043676268861454,0.392822687746958,219598,50,116.15074286871
"3",-0.625,53.875,91.8125,4446.5625,11,682.312500000001,53.171947479248,25.8105871602918,632.922045719717,0.0469438145628622,0.367452209815384,208078,52,256.612032364949
"4",-0.875,53.875,93.8749999999999,4442.0625,10.8125,627.187500000003,83.8546142578125,25.3382284979439,640.514958430786,0.0555345515647973,0.389171672111845,208077,51,256.612032364949
"5",-1.375,50.625,102.5,4558.43750000001,23.75,832.312500000001,179.252487182617,25.4623810407926,710.481607573815,0.0467009602194787,0.405435993499568,226795,46,210.230344069217
"6",-1.875,39.875,113.5625,6445.25,27.1875,511.374999999998,3.22738790512085,6.30711262277682,1073.4270986042,0.0285261393080323,0.223529081893502,288713,77,152.200929556257
"7",-100.875,23.375,173.4375,3133.9375,53.7500000000001,397.687500000002,6.70880317687988,3.96680080450366,1681.42889692241,0.0390489254686786,0.211752782997792,383357,151,214.449646202401
"8",-104.125,21.875,202.9375,2696.9375,109.9375,824.937499999999,4.33729934692383,3.05054209775217,1707.24434158298,0.0643499466544734,0.306340606766754,391984,203,116.1507428776
"9",-104.375,35.875,112,7885.25,70.6249999999999,385.9375,0.0481112711131573,2.62679936483254,1316.97703920581,0.0259594573997866,0.166897780509316,311343,174,274.072559152694
"10",-104.625,33.625,151.3125,7883.37500000001,64.3124999999999,315.3125,0.20583313703537,5.1322410767659,1548.47447732185,0.0215089163237311,0.14155615218624,324302,161,180.796578872002
"11",-105.125,35.875,86.3125000000003,7197.06250000001,70.8125000000002,421.374999999999,0.821061909198761,6.4544777459729,1212.602566407,0.0336046334400244,0.173398354556413,311340,169,175.690422613716
"12",-105.375,35.875,67.7500000000005,6775.93750000001,59.3750000000004,512.124999999997,4.84082365036011,4.84337111539255,1075.55166977291,0.0348910227099527,0.235366631910438,311339,172,203.389147968753
"13",-106.375,35.375,114.999999999999,8075.18749999999,48.7499999999999,314.187500000003,8.68316268920898,9.26553183265591,1310.57522828898,0.041219326322207,0.135417589619465,314215,178,180.110032380152
"14",-106.625,33.875,134.875,7766.3125,67.3749999999999,263,0.0244090724736452,3.41391077005952,1494.29032839928,0.0321170553269319,0.116198219860962,322854,180,184.388635625046
"15",-106.625,35.625,97.3749999999999,7749.06249999999,45.25,388.937500000002,3.54445195198059,4.58774912455252,1237.93931834341,0.0395549458923944,0.168203880995862,312774,174,165.241227904592
"16",-107.875,34.875,86.4999999999998,7637.18749999999,62.25,317.375000000001,0.0309382546693087,4.55951973962449,1246.36307786245,0.0288553574150282,0.139714000120875,317089,165,192.675907021564
"17",-107.875,35.125,90.25,7887.5,60.3125,293.5625,22.768310546875,6.64578943735904,1254.99076916625,0.0309282121627801,0.147059399198042,315649,164,217.294708927309
"18",-108.875,33.875,72.0625000000003,6702.25,64.75,446.999999999999,0.299400299787521,1.64320962117182,1241.96798340072,0.0454625819234873,0.19829489789845,322845,170,171.214813052768
"19",-113.125,51.375,30.3125000000001,10660.125,56.75,379.124999999999,2.22961616516113,8.20767825376491,811.56035435274,0.0282274043590916,0.226877005101415,222028,151,179.507815987597
"20",-115.125,51.625,4.31250000000019,8846.93750000001,45.3125000000001,551.375,0.00537792174145579,1.99846172963168,676.784720390544,0.0602042371589697,0.254290887809474,220580,156,146.691983939634
"21",-118.625,36.625,45.3124999999979,5686.62499999998,70.4999999999996,692.812500000001,0.0672629848122597,1.71438076151928,847.871405164615,0.0918274653254077,0.205029815487709,306966,152,195.51775316666
"22",-119.125,46.625,108.8125,7939,40.8749999999999,201.125,4.99072980880737,7.53103860206401,1094.96174846954,0.0437799115988416,0.291293439237049,249364,143,117.5253144886
"23",-119.125,46.875,102.8125,8070.99999999999,41.4375,198.500000000001,28.2207527160645,9.29842979194311,1074.88645162096,0.0435116598079561,0.24811173837952,247924,142,117.5253144886
"24",-119.375,50.375,56.8750000000005,8106.68750000001,19.4375,458.5625,61.4718742370605,11.4588920439174,797.559039347774,0.030568510897729,0.272187957525603,227763,161,241.955155232682
"25",-133.375,58.375,-6.12500000000074,7139.1875,28.8749999999998,1056.68749999999,0.00338306510820985,0.42283036621787,472.867771423395,0.1226520347508,0.0457158712288198,181627,105,116.15074287413
"26",-134.625,59.125,-27.4375000000002,7801.25,26,664.124999999999,0.000883606844581664,0.327554817247911,455.48508996673,0.109312604785856,-0.0611314630997396,177302,106,116.15074287413
"27",-145.125,65.125,-67.6250000000004,14848.1875,64.5000000000004,236.375,0.00149752642028034,0.329770590426361,510.148375294237,0.0265354938271605,0.160479006561218,142700,78,188.585748187862
"28",-145.375,63.125,-63.4374999999999,12685.1875,86.1874999999997,250.625,0.000116547256766353,0.985934023285592,483.929933452689,0.060606614845298,0.11642933355617,154219,81,347.058156784877
"29",-146.375,64.875,-46.2500000000002,14569.0625,58.3125000000003,298.124999999999,0.00206834194250405,2.2688419423531,517.175248367986,0.0330742264898643,0.219283543046913,144135,77,231.938815399144
"30",-146.625,65.125,-57.8750000000002,14683.5,60.2500000000003,284.1875,0.0181287527084351,1.4350933257865,497.204113532566,0.0338811728395062,0.16983607468137,142694,79,273.960452695715
"31",-146.875,63.125,-62.1874999999998,12365,79.1875,282.062499999999,0,0.772999012894488,468.972058517076,0.0611004420057918,0.127637017412823,154213,75,334.217773479174
"32",-147.875,63.375,-54.6874999999998,11626.75,68.8125,337.562499999999,0,0.570901033170501,449.697181552271,0.0602773967383021,0.11887861623783,152769,74,324.552038330664
"33",-148.625,65.375,-45.75,14497.75,66.6875000000001,288.1875,0.00718886125832796,0.986133907085824,541.200832714815,0.0237137818090199,0.205795873422174,141246,75,286.464331432096
"34",-148.875,61.125,-28.9375000000007,7511.12499999999,28.125,726.812499999998,0.37026458978653,2.12935784765954,409.644202875676,0.09572930955647,0.00442809931410415,165725,72,208.887240824263
"35",-149.875,67.125,-81.6249999999993,14576.8125,59.375,291.5625,0.00106992945075035,0.224857570371621,444.809474299733,0.0172839506172839,NA,131161,59,338.04369602233
"36",-155.125,58.625,11.7500000000001,7195.74999999999,27.3124999999999,810.312500000002,0.000687623745761812,0,469.425210688422,0.067143351800554,0.202527858826216,180100,57,151.3532779075
"37",-159.375,62.875,-30.3125,11994.9375,65.0625000000001,409.0625,0,3.35547422926113e-07,457.452264147724,0.0208139003200732,0.212684821221047,155603,58,250.964270105617
"38",-2.125,40.875,96.8124999999998,6329.9375,25.8125,532.250000000001,1.06174635887146,4.75305219681559,981.758955344367,0.0268495656149977,0.237279489971115,282952,84,231.00902392006
"39",-2.375,52.125,94.3125000000003,4513.6875,12.5624999999999,699.999999999996,150.099761962891,21.9799557739804,661.552763989588,0.0516506630086877,0.451635741832434,218151,51,332.801219712945
"40",-2.375,52.375,91.3125000000003,4561.125,11.8124999999999,694.937499999997,173.740737915039,22.5057370290781,651.086761392817,0.0542234415485444,0.436542264913444,216711,51,332.801219712945
"41",-2.625,52.125,93.3125,4517.75,13.4374999999999,733.874999999998,184.395889282227,20.9247037771617,648.963920211564,0.048553574150282,0.455709706642664,218150,41,332.801219712945
"42",-2.625,52.375,86.1875,4596.5,13.25,775.124999999999,56.1011657714844,17.6876265754651,634.116149036747,0.0510897729004725,0.47474870790029,216710,42,332.801219712945
"43",-3.875,40.875,87.3750000000016,6179.12500000002,27.6250000000002,589.437499999993,36.8682594299316,12.7144737767853,932.993952740566,0.0376954732510288,0.299436196888566,282945,93,300.762588367555
"44",-36.625,-5.375,267.625,966.875000000006,109.625,589.187499999998,23.0737285614014,10.8343447029648,1629.71167290192,0.03625,0.286727144892212,549214,231,162.949740296898
"45",-38.125,-11.125,237.0625,1543.0625,39.7500000000001,786.75,47.0082969665527,11.3140202527623,1607.4313850599,0.0571428571428571,0.356749124679481,582328,286,222.753981678047
"46",-38.875,-12.125,230.9375,1538.3125,26.3750000000004,959.750000000015,372.096099853516,18.5649307987107,1413.49980817595,0.0694563711911357,0.361291491761222,588085,318,176.133952312557
"47",-39.625,-18.125,241.75,1478.5,28.25,1452.93750000001,18.5008144378662,6.85796513888719,1410.94367940287,0.0420505517977928,0.475360329587213,622642,382,194.192472181943
"48",-39.875,-5.375,241.875,782.187500000003,94.8749999999994,748.187500000009,10.0508432388306,7.5673291271401,1575.58259214484,0.0341228471269623,0.328700571320952,549201,242,368.447699255428
"49",-4.125,37.375,150.4375,6427.1875,55.8124999999999,579.187499999998,49.6032905578613,13.7574793571823,1214.45135909155,0.0319715555555556,0.235341761261225,303104,94,229.746728262364
"50",-4.125,40.375,137.125,6606.06250000001,34.8125,402.875,88.5420837402344,21.0111212310957,1093.30525105563,0.042798353909465,0.241206188380603,285824,96,288.10839692851
"51",-4.375,40.375,132.625,6511.93750000001,34.25,386.562500000001,45.711311340332,12.973613414301,1083.8321846322,0.0406767261088249,0.274046072590865,285823,94,263.543017776723
"52",-4.625,40.375,115.562500000001,6368.93750000001,33.5625,427.687499999998,31.8985080718994,8.79318554737653,1050.60346572141,0.0382014936747447,0.294027369309333,285822,91,209.182314549671
"53",-4.625,41.375,121.8125,6165.1875,30.0625,405.9375,34.5094299316406,16.4773095322096,1067.47059168606,0.0263069654016156,0.241230063082184,280062,86,318.473379970742
"54",-4.625,41.625,121.4375,6060.5,29.1875,423,304.622985839844,22.4716810471971,1069.91692183898,0.0246486816034141,0.230393188001471,278622,80,345.86730497244
"55",-4.875,41.375,122.5625,6148.125,30.6249999999999,388.875,49.2217483520508,15.8812865339065,1081.64297330974,0.0284407864654778,0.224149924892116,280061,88,318.473379970742
"56",-40.875,-14.125,231.562499999999,1385.4375,80.2500000000001,598.124999999998,9.23417091369629,9.13118626381865,1556.06511386934,0.0733973479652492,0.272859183896798,599597,335,143.695197750195
"57",-40.875,-15.625,212.5625,1544.0625,52.8124999999991,885.250000000007,21.1452560424805,8.31442869253386,1490.46176098741,0.050650815424478,0.426282616594108,608237,336,166.916724586873
"58",-41.125,-15.625,214.5,1550.0625,68.8749999999993,827.375,26.5989189147949,7.81938805663315,1514.73564050099,0.0499436061575979,0.402129025082104,608236,311,166.916724586873
"59",-42.125,-13.375,212.812499999999,1158.9375,79.8749999999995,875.625000000002,24.732723236084,8.53314804632899,1644.66276904337,0.0329461972260326,0.311198999785119,595272,307,190.004622976562
"60",-44.125,-16.875,213.4375,1575.875,86.6249999999999,1274.1875,5.22380018234253,9.98122171081508,1679.00818331665,0.022002743484225,0.332577180815861,615424,326,215.225465759652
"61",-44.375,-14.875,231.25,1297.25,91.375,1003.625,7.22496032714844,9.33142084679574,1754.59281110165,0.0261057765584515,0.350689776358195,603903,324,141.882238139847
"62",-44.875,-17.375,234.0625,1890.1875,88.375,1104.3125,103.027435302734,14.0726542657315,1780.3934544992,0.0266544734034446,0.315709392045392,618301,348,259.331568984326
"63",-45.125,-2.375,270.625,415.249999999998,77.5625000000001,2053.99999999999,12.0895233154297,8.79727678007419,1606.66655871691,0.0580314097881666,0.448488941590768,531900,359,210.126286033596
"64",-45.375,-2.375,270.8125,436.062499999997,72.5000000000003,2383.62499999998,13.0370569229126,6.09509519534077,1614.6032749522,0.0615614727153189,0.43056786895613,531899,364,210.126286033596
"65",-45.375,-22.125,181.625,2216.625,74.8125,1573.8125,36.7155494689941,10.6146590084313,1523.53670092637,0.0321902149062643,0.44361887825653,645659,464,265.046858269161
"66",-45.375,-22.375,177.124999999998,2284.68749999999,72.9375000000001,1669.25000000001,149.293045043945,13.9749175113368,1448.73863867164,0.031578125,0.440114230586913,647099,494,133.4410377183
"67",-46.375,-14.375,244.6875,887.125000000006,81.5000000000001,1304.25,18.7582378387451,7.58723196589084,1676.12704434196,0.0329401005944216,0.365238371217856,601015,314,163.516530985826
"68",-49.875,-28.625,149.250000000001,2643.06250000001,14.4375000000002,1680.74999999999,2.48881816864014,6.10752281704577,1151.59712699674,0.0434367346938775,0.389371966914041,683081,378,361.37009564261
"69",-5.125,38.875,157.5,6833.25,49.875,508.687500000001,8.31632995605469,8.7367668043333,1282.84183769935,0.0288309708885841,0.226969527604524,294460,96,172.983878904804
"70",-5.125,40.875,114.5625,6127.8125,31.875,402.062500000001,18.1563777923584,12.1250444398707,1059.70698422755,0.0358481938728852,0.243994286967791,282940,81,153.021341978007
"71",-5.875,40.375,122.187499999998,6308.5,39.6874999999998,539.687500000008,36.6081008911133,10.9743368317789,1067.87445038708,0.0302880658436214,0.335056427837121,285817,90,345.86730497244
"72",-5.875,40.625,117.1875,6253.5625,38.4374999999998,518.937499999997,8.97904014587402,9.98123925285208,1055.57603493618,0.0328852309099223,0.330011836165798,284377,91,345.86730497244
"73",-50.375,-0.125,270,573.562500000001,63.5625,3475.74999999998,24.6259956359863,2.49823510394826,1536.04742326726,0.0475875555555556,0.461452919873403,518919,445,231.068961865498
"74",-54.125,-14.625,226.1875,1409.5625,76.3125000000001,1922.875,0.29365149140358,5.69536014863779,1801.64027023762,0.0310196616369456,0.327587141160621,602424,396,211.367795990613
"75",-55.125,-4.875,258.4375,488.999999999999,57.2500000000001,2090.5625,0.0265757013112307,0.0960455672161163,1726.07567505946,0.0127297668038409,0.560099940455984,546260,468,155.716244774922
"76",-55.375,-0.375,254.75,657.875,49.5,2130.625,0,1.00361470176023,1653.56820419843,0.0142539247065996,0.547772227379028,520339,373,261.126143317705
"77",-55.375,-3.375,262.6875,515.812499999998,60.25,1853.8125,1.74552404880524,1.10851591577601,1688.41735549694,0.0701539399481786,0.399071457519541,537619,520,172.836568507319
"78",-55.625,-0.375,258.4375,648.4375,48.8125,2224.8125,0.0227803234010935,1.00152002219779,1666.79960209798,0.0155707971345831,0.54625583748566,520338,376,261.126143317705
"79",-55.625,-0.625,258.8125,658.0625,47.75,2244.375,0.0183152966201305,1.00114029578678,1662.43053142427,0.0189605243103185,0.544961811625399,521778,377,152.573729700028
"80",-55.625,-15.625,246.9375,1382.4375,67.0625,1496.125,1.35002028942108,9.43360434176973,1728.61178641224,0.0273311995122695,0.408891991566634,608178,431,164.65628247655
"81",-55.625,-15.875,252,1442.4375,67.8125,1453.375,2.3467435836792,6.75183886955864,1751.07843119783,0.0305075445816187,0.408574950677574,609618,419,164.65628247655
"82",-55.625,-3.375,262.5625,522.0625,60.0625,2018.87499999999,0.515881061553955,0.223575689628119,1684.33360874761,0.0707148300563938,0.550177986442577,537618,509,195.491369429665
"83",-55.625,-3.625,263.25,502.1875,57.8749999999999,1986.06249999999,0.93583071231842,0.302764842989015,1692.06456341481,0.0424630391708581,0.532561683066889,539058,516,213.234294555355
"84",-55.875,47.875,42.3750000000001,7560.06249999999,14,1556.9375,6.30978488922119,1.64958139423102,647.273191481631,0.0409045824241222,0.29087341132981,242417,67,320.106627877366
"85",-55.875,48.125,39.6250000000001,7847.25,13,1478,0,0.510474745864825,659.663676434114,0.0387342222222222,0.192384542337094,240977,64,320.106627877366
"86",-56.125,47.875,39.0000000000001,7539.3125,13.8125,1521.875,0.00366125116124749,0.882277443372261,633.141028248653,0.0412163265306122,0.254683448265617,242416,67,320.106627877366
"87",-56.125,48.125,35.5625000000001,7816.75,13,1459.4375,0.00171933032106608,0.144005285260986,650.414230859025,0.0390430971512053,0.238439631983055,240976,64,320.106627877366
"88",-56.625,-29.875,195.75,4323.9375,19.9999999999998,1288.125,1.56915628910065,7.32936886994699,1471.19460939494,0.0336534064929127,0.323434762860415,690254,258,297.641898886637
"89",-56.875,-18.375,260,1986.0625,60.4375,1208.625,0.106904998421669,1.70415427765684,1726.95839571769,0.0515531169029111,0.273020374545005,624013,362,328.71982941838
"90",-58.375,-12.125,242.6875,816.937500000001,78,1968.125,0.270385921001434,0.875048257261317,1855.52549852781,0.0387197073616827,0.510485055332538,588007,416,250.261435976327
"91",-59.875,51.875,-11.5625,9941.68749999999,18.25,1142.4375,0,0,511.247932554898,0.0185886297820454,0.211710228060839,219361,51,368.55463903008
"92",-59.875,52.125,-12.0625,10066.9375,18,1122.25,0,0,511.52826805108,0.0193568053650358,0.199535428037051,217921,50,368.55463903008
"93",-6.125,40.125,151.0625,6338.8125,44.6249999999999,486.937499999999,55.5789108276367,9.7440885439572,1158.27704409418,0.0258070416095107,0.31215391801379,287256,92,254.558899147575
"94",-6.125,41.875,111.6875,6006,35.9999999999999,540.374999999997,8.1501350402832,6.58582859977272,1032.19818421426,0.046992836457857,0.249066318923724,277176,75,223.408297918184
"95",-6.375,43.375,116.1875,4304.625,28.8124999999999,903.999999999998,23.1787891387939,9.73801249278677,887.43476637949,0.0741581632653061,0.438341619519633,268535,65,231.00902392006
"96",-6.625,38.875,166.5,6135.81250000001,51.8125,505.1875,93.7754745483398,15.4261967606585,1263.59989051117,0.0287639079408627,0.231854637604558,294454,99,116.1507428749
"97",-6.625,39.125,163.5625,6206.25,51,534.249999999999,59.7428932189941,11.8255561335998,1241.23145111636,0.0311781740588325,0.257264861254953,293014,96,116.1507428749
"98",-6.875,38.875,167.0625,6002.6875,51.25,520.749999999999,95.4682846069336,16.7760498302936,1262.57118900505,0.0278798963572626,0.245571376304725,294453,101,116.1507428749
"99",-6.875,39.125,165.4375,6042.75000000001,51,559.374999999998,36.1296768188477,12.0390696202814,1240.68632681273,0.0294101508916324,0.261007756213076,293013,93,116.1507428749
"100",-60.125,51.875,-11.5625,10024.8125,18.8125,1128.625,0,0,516.577913797331,0.0185764365188233,0.210334854418761,219360,51,368.55463903008
"101",-60.125,52.125,-13.5625,10180.6875,18,1121.6875,0,0,516.954107729424,0.0188385916780979,0.213732736592646,217920,51,368.55463903008
"102",-61.875,-3.125,268,382.5625,36.5,2520.6875,0.106939353048801,1.08370628887589,1628.72402686603,0.0408474317939339,0.53036519495072,536153,436,146.65810589354
"103",-62.875,-29.125,202.5,4856.625,63.9375,743.062500000001,1.86688017845154,5.48054217126389,1672.19489790565,0.0315683584819387,0.281852794869338,685909,234,116.150742870289
"104",-63.125,-29.125,202.75,4877.75,66.2499999999999,718.062500000001,3.52167081832886,3.80276995562194,1674.80987053406,0.0331778692272519,0.288488414880703,685908,234,116.150742870289
"105",-63.125,-30.375,188.3125,4623.125,62.25,838.25,1.7392019033432,3.48440675293875,1553.13598335787,0.0735802469135802,0.157045542999874,693108,238,313.858865043342
"106",-63.125,0.625,268.9375,361.812500000001,41.4374999999999,2125,0.0189865380525589,0,1739.86394328957,0.0736046334400244,0.403126511591838,514548,372,279.944491033908
"107",-63.625,-35.375,162.3125,5756.875,48.25,669.625,8.12889862060547,11.9096298541379,1441.42433498111,0.0219478737997256,0.285865813901182,721906,166,169.692495121261
"108",-63.875,-18.625,177.000000000001,1907.43750000001,74.375,872.312500000003,3.41938972473145,4.38529207816211,1462.77098683297,0.109739368998628,0.418580199213463,625425,335,116.150742871879
"109",-68.375,-17.625,79.9999999999999,2597.4375,105.625,356.374999999999,3.6486382484436,3.70251818055734,1300.19322414346,0.0412620027434842,0.112036933525815,619647,102,214.401847485085
"110",-68.375,-17.875,66.4999999999995,2523.9375,113.875,337.812499999999,2.49382996559143,4.14621133051386,1248.62756634984,0.0318122237463801,0.117517384831444,621087,95,269.707200355085
"111",-68.375,-19.625,71.8125000000001,2997.5,156.6875,171.4375,0.501838862895966,2.14249630474636,1232.78169539587,0.0261484529797287,0.0753914586784958,631167,83,403.445624834033
"112",-68.625,-20.875,37.4999999999998,2976.25,171.5,74.9999999999999,0.504239320755005,4.29035289642104,1063.83524385437,0.0162353299801859,0.0570418814968439,638366,70,209.167135286281
"113",-68.875,-10.375,250.5,832.500000000001,59.5625,1785.0625,0.256921887397766,4.17847865747279,1728.09186520669,0.0164791952446273,0.565411601623055,577885,496,272.862351434877
