"","x","y","annualtemperature","temperatureseasonality","rainseasonality","annualrainfall","humanpopdens","footpr","pet","Ec.Het","EVI","id.","Host_richness","Generalism_degree"
"114",-68.875,-18.375,51.5000000000005,2539.0625,134.8125,306.499999999999,0.874899685382843,3.45686106474008,1143.33003302842,0.0264776710867246,0.0814523312292297,623965,100,198.981444181204
"115",-69.125,-32.875,88.1875000000008,4618.06250000001,18.8125,248.250000000001,21.3836574554443,7.83124116723626,1166.90299670727,0.0621673525377229,0.102073221300087,707484,108,403.517043923745
"116",-69.125,-33.125,119.500000000001,5035.25000000002,24.9375000000005,268.9375,19.5438117980957,7.6560580627615,1304.65080846711,0.0628257887517147,0.133271209087979,708924,113,197.893421812938
"117",-69.125,-34.375,100.5625,5041.43750000001,18.4999999999994,386.124999999998,3.0639762878418,4.0424610078729,1252.7701727375,0.0535345221764975,0.101302575116279,716124,112,165.699882676068
"118",-69.375,-12.875,252.3125,1073.1875,50.75,2640,2.28792929649353,2.84377520351563,1708.8572248479,0.0488218259411675,0.531550245417747,592283,559,116.150742873256
"119",-69.625,-17.125,43.3125000000009,2031.68750000001,112.875,497.562499999998,3.35277199745178,5.83148902805147,1064.98850200828,0.0428105471726871,0.118381535590742,616762,103,305.821735684576
"120",-69.625,-33.125,-31.3125000000004,3995.375,64.7499999999996,396.8125,18.7365665435791,5.28537497159923,682.793123229701,0.0704343850022862,0.00456967787167047,708922,90,197.633912591608
"121",-69.875,-11.375,244.9375,1022.625,52.4999999999999,1900.8125,1.45513260364532,1.35802591925804,1732.18300338947,0.00971803078798963,0.556971176178194,583641,511,116.150742876783
"122",-69.875,-17.375,18.7499999999997,2010.6875,117,418.812499999999,3.89136290550232,4.60698197176206,1034.99448461111,0.036250600865246,0.0722847804163386,618201,113,371.587454916493
"123",-7.125,38.125,164.625,5634.12500000001,56.75,549.000000000001,11.0412569046021,7.23980664109498,1217.0782151458,0.0333973479652492,0.261572906150832,298772,94,366.08875352459
"124",-7.125,41.875,114.5,5568.4375,46.75,923.812499999996,14.3362865447998,7.73549625292795,970.932977483864,0.0641304679164761,0.289693874088699,277172,75,483.513394827516
"125",-7.375,40.125,147.375,5806.12500000001,54.7499999999999,923.624999999992,36.3396911621094,14.3313669862212,1059.02134733665,0.0337387593354671,0.279468709661161,287251,77,288.10839692851
"126",-7.375,41.375,133.3125,5590.12500000001,52.9999999999999,988.687499999991,31.1380386352539,10.0165074331328,1057.01518066579,0.0483950617283951,0.253290128501249,280051,70,308.687633019793
"127",-7.625,40.375,113.249999999999,5374.06250000001,56.375,1381.18750000001,81.2165222167969,13.2198145498268,939.6764906728,0.0388965096784027,0.291430488432525,285810,68,288.434572145517
"128",-7.875,37.125,164.6875,4377.75,67.4375000000001,541.812499999997,180.232681274414,20.8399828844761,1104.9225308772,0.0362759924385633,0.263424168195345,304529,104,249.137339406613
"129",-70.375,-12.875,245.1875,948.812500000001,42.5,3989.25000000001,1.74792790412903,2.73635191369766,1622.84052898176,0.110153939948179,0.521030339237768,592279,575,861.643999756862
"130",-70.375,-29.375,24.5625,2615,67.8124999999998,95.3125000000002,1.90315246582031,2.64452808444683,815.222063841502,0.030759375,0.0519358399315026,687319,79,312.550918476171
"131",-70.625,-36.625,59.8124999999998,4566.5625,72.6249999999998,670.562499999996,1.18941116333008,2.59425867364337,1031.57593779632,0.100887059899406,0.0765106158565927,729078,86,182.918954703644
"132",-70.625,-41.125,74.7499999999996,4720.62500000001,70.3749999999999,450.687499999996,0.571154534816742,4.71467775366575,979.977841514763,0.0738606919676878,0.110058664555254,754998,104,163.504661170885
"133",-70.875,-27.875,160.1875,2693.6875,121.5625,33,6.55541849136353,5.51980417524,1217.7754169707,0.0111641153435386,0.0578101580186437,678677,74,383.048691470004
"134",-70.875,-30.375,115.9375,2979.93750000001,115.625,103,3.49810385704041,9.0787703520544,1111.62931996006,0.0493206720233747,0.100286352317198,693077,94,257.365834703674
"135",-70.875,-31.125,94.2499999999987,3168.375,103.6875,176.375,6.25302743911743,8.08461814834983,1077.39700819478,0.0614876033057851,0.127018768232122,697397,98,403.517043923745
"136",-70.875,-34.625,122.937499999999,4421.75,95.8124999999998,865.687500000006,38.5134925842285,10.1423177331826,1243.69504449402,0.132552964487121,0.287857389332205,717557,105,177.201531897598
"137",-71.875,-11.375,249.6875,605.500000000001,46.4375,2116.25,1.05844223499298,1.06763732650892,1774.50144675703,0.0197896662094193,0.568204316427001,583633,511,767.39317309272
"138",-71.875,-35.375,135,4164.56250000001,98.3749999999999,883.312499999998,15.1090974807739,9.4158507553818,1283.04242478704,0.0591556395715186,0.315470751229443,721873,112,158.177786609564
"139",-71.875,-46.875,27.2499999999993,4019.875,30.1249999999998,416.874999999999,0.503093957901001,1.39427073271615,654.339901822142,0.0774455113549764,0.0817655739562209,788113,104,246.652784784434
"140",-72.125,4.625,268.9375,993.8125,63,2171.0625,2.85555195808411,7.84945767781926,1705.3203567663,0.0578021643042219,0.362872338853777,491472,332,515.962598776347
"141",-72.375,10.625,258.375000000001,602.125,56.5624999999998,1353.9375,25.8914680480957,9.98498612983758,1666.83336735784,0.118175154320988,0.539298190298724,456911,385,951.996838752068
"142",-72.375,10.875,255,649.749999999999,62.3749999999999,1283.4375,50.2961540222168,10.0722585687721,1644.69521128844,0.134054783950617,0.546115751552861,455471,379,951.996838752068
"143",-72.875,-13.875,98.9374999999978,1115.93750000001,81.3750000000001,771.125,7.46374654769897,6.72321827733454,1292.57635457162,0.0895412284712696,0.264575124325348,598029,159,906.180400178947
"144",-72.875,-38.375,119.8125,3392.125,67.6874999999999,1074.9375,20.0825099945068,7.32982297290753,1095.18197060684,0.0414636892475136,0.340672706166515,739149,114,214.023593186092
"145",-73.875,11.125,218.437499999998,514.749999999999,68.3749999999998,2305.12500000002,156.091674804688,8.5759379602819,1494.79218594283,0.104814814814815,0.494587268593023,454025,459,472.498548387973
"146",-73.875,4.625,122.1875,363.937500000001,34.5625000000002,1338.06250000002,51.7344627380371,14.1637892901049,1148.46497934356,0.052754153330285,0.430990894776189,491465,414,251.78619352276
"147",-74.125,40.375,115.3125,8478.31249999999,10.4375,1173.75,641.776000976562,36.3198705876959,1001.28495318864,0.0721995464852608,0.309265788760967,285544,183,448.453360626016
"148",-74.375,40.125,114.5625,8497.625,11.75,1152.75,207.526062011719,25.4802163958267,1040.27948355768,0.0775048828125,0.355613095161971,286983,181,199.226397309004
"149",-75.375,-10.125,225.625,496.937499999998,46.0624999999999,2128.75000000001,2.8600754737854,1.71026159851843,1734.27672582811,0.116982167352538,0.518967032287039,576419,525,649.154048840855
"150",-75.625,-6.625,261.8125,469.000000000001,27.875,2010.5625,4.22378540039062,3.58677914245091,1877.35884214428,0.0174119798811157,0.53367519006133,556258,556,349.875722572588
"151",-75.875,-5.375,267,321.125000000002,23.5625000000001,2073.875,1.88402426242828,2.29696961194683,1726.53284458286,0.0217466849565615,0.530045902502025,549057,526,1306.24065541676
"152",-75.875,-8.125,229.875,505.874999999999,29.9375000000001,2231.18750000001,1.54884779453278,1.02862800402235,1824.50522660583,0.0527846364883402,0.485321195010328,564897,479,206.404530830039
"153",-75.875,-8.375,220.312500000001,511.124999999997,32.5625000000001,2116.43750000003,2.89455461502075,1.48741360355214,1801.37202563937,0.064630391708581,0.483504038042153,566337,473,1277.80507419635
"154",-75.875,0.625,253.25,544.937499999999,24.3125,3528.31249999999,7.0657057762146,3.5731853112038,1618.21048230023,0.0263130620332266,0.540499072638341,514497,504,341.340374776069
"155",-75.875,40.625,96.3125000000001,8835.1875,12,1183.5,55.0561904907227,18.0081312992932,1017.61216839061,0.0231428135954885,0.382898545183708,284097,182,448.453360626016
"156",-76.125,0.625,251.5,520.5625,22,3791.18749999999,11.6266145706177,4.27189261916823,1620.3722708107,0.0356957780826094,0.540734156966209,514496,508,356.98745710948
"157",-76.125,40.625,93.3125000000002,8822.25,13.3124999999999,1172.3125,103.242225646973,21.7297679480196,1004.30350377856,0.0221734491693339,0.378924979682779,284096,177,448.453360626016
"158",-76.375,-1.875,253.75,505.937500000001,16.4375,3060.6875,0.0960452184081078,0.795358617608214,1673.76947746927,0.0103155006858711,0.533123535511549,528895,484,304.546237213963
"159",-76.375,-5.375,262,307.8125,21.0000000000001,2117.0625,0.924914717674255,1.08958419007974,1676.19339980855,0.0260082304526749,0.533370317774825,549055,508,586.277573919604
"160",-76.625,-5.375,260.0625,335.875000000001,20.3125000000001,2120.5625,1.71816253662109,1.30934870803296,1642.60051576752,0.0328547477518671,0.549710691760993,549054,514,319.025267239791
"161",-76.625,0.625,248.5,468.187500000005,19.3125000000001,3635.5,16.9055328369141,8.01864728120028,1634.00976960828,0.0478768480414571,0.545643971359823,514494,547,278.209202574557
"162",-76.875,0.625,241.5625,355.500000000004,17.4375,3456.81249999999,18.4710712432861,7.80327596889945,1619.27244541873,0.0577290047248895,0.540811855637002,514493,607,278.209202574557
"163",-77.125,-6.625,190.375,522.875,33.3124999999999,1073.9375,2.00009346008301,1.65883445042068,1549.56500969156,0.102612406645328,0.493803401885089,556252,539,443.322840888509
"164",-77.375,-2.875,256.75,545.75,12.75,2552.125,1.08885669708252,1.55258519484485,1685.21747061928,0.0316780978509374,0.566971336782444,534651,476,224.619494585496
"165",-77.375,-3.125,258.25,521.8125,12.75,2457.6875,0.284001439809799,0.539954197673967,1689.08364790709,0.0277335771985978,0.558654865890276,536091,468,224.619494585496
"166",-77.375,-7.625,128.0625,645.6875,54.1874999999999,1072.6875,0.952628195285797,2.18187545043122,1408.16154909842,0.148641975308642,0.35232384748815,562011,364,375.993460224031
"167",-77.625,-2.875,255.1875,558.624999999999,14.25,2510.3125,2.72744584083557,3.41946325119309,1676.46926073448,0.0515775034293553,0.551068626635242,534650,454,224.619494585496
"168",-77.625,-3.125,257,538.312499999998,14.1875,2430.5,0.284001469612122,1.36303564435579,1680.5053398086,0.0435787227556775,0.54953701532213,536090,452,224.619494585496
"169",-77.625,-5.875,155.124999999999,470.8125,24.8750000000002,1164.4375,9.53521156311035,4.61232663745981,1358.00976225503,0.0773174820911446,0.420416404376738,551930,583,848.173880082886
"170",-77.875,-0.625,151.437500000001,481.562499999998,24.3125,2402.00000000004,2.1585373878479,4.9749222516442,1346.55489773209,0.0959914647157445,0.475176480052916,521689,624,190.32009226005
"171",-77.875,0.125,100.062500000001,397,16.6249999999999,1206.18750000001,5.94944190979004,3.76716780024151,1098.95423100518,0.0807437890565463,0.371094994442924,517369,337,287.2824549811
"172",-77.875,0.625,103.375000000001,384.000000000002,29.4375000000001,995.62499999999,76.1763687133789,10.6461677206129,1109.91207310033,0.0693552812071331,0.391119372914542,514489,280,159.538243558002
"173",-78.125,-4.125,222.75,548.749999999999,11.9374999999999,2750.8125,1.44868183135986,1.17658127666589,1605.54293897926,0.0508215211095869,0.534975620685144,541848,391,241.32405360038
"174",-78.375,0.375,117.5625,162.249999999999,44.25,1220.18749999999,52.306339263916,8.63420260421322,1221.27105269424,0.073734375,0.402970042923699,515927,430,297.604181814689
"175",-78.625,-1.125,115.687500000003,574.06250000001,27.8124999999993,617.749999999994,242.230270385742,15.2383496862426,1194.72973489563,0.0870172229843012,0.35605124440917,524566,231,318.830715143553
"176",-78.625,-1.375,106.312500000001,577.062500000006,23.6874999999996,724.250000000004,329.23779296875,13.6653040802374,1201.31038388052,0.0855052583447645,0.345996480624307,526006,227,312.494034630472
"177",-78.875,-3.875,198.875,472.375000000005,13.9999999999999,1923.62500000001,16.7373237609863,5.45302055495318,1545.92674890929,0.0878219783569578,0.491069040988803,540405,528,1585.86963091157
"178",-78.875,-4.875,190.000000000001,371.687500000001,27.6875000000001,1411.625,10.0122089385986,4.02238097575303,1562.13680612224,0.0989849108367627,0.490640506206545,546165,415,613.548575121893
"179",-78.875,-5.875,205.000000000001,422.375000000004,38.6875000000004,768.249999999989,71.1364898681641,8.81082843146555,1614.27946847278,0.119433013260174,0.404854042586526,551925,257,1187.40518792309
"180",-79.375,-0.125,243.125,739.812499999999,82.5624999999998,2830.50000000001,96.4669189453125,13.1190745227428,1568.5522214113,0.0748164819944598,0.54542352311546,518803,314,339.277342656548
"181",-8.875,39.375,154.375000000001,3728.75000000002,59.9999999999999,767.062499999998,77.3715286254883,20.4698600674613,939.903205204327,0.0405469678953627,0.342939614725768,291565,84,288.10839692851
"182",-96.875,19.375,203.0625,2153.375,74.875,1512.187,219.922,12.67117,1466.961,0.1036937,0.4334493,406413,286,116.150742867759
"183",-98.625,19.125,106.375,1373.812,89.3125,1037.938,47.07317,12.65193,1378.273,0.05795458,0.2841468,407846,171,196.684780946411
"184",0.375,46.125,115.1875,5404.688,15.0625,843.375,25.59176,14.07728,909.0318,0.04599299,0.3851951,252722,59,131.5028195766
"185",1.125,42.875,82.9375,5588.188,14.6875,1020.937,23.74631,7.982822,793.7971,0.05530255,0.3929148,271445,73,691.889330050365
"186",10.875,52.375,87.1875,6312.125,19.75,595.375,270.4401,19.40001,720.8399,0.01506478,0.3652156,216764,60,328.991248417404
"187",11.625,51.375,85.4375,6356.625,28.5625,532.5,100.9195,19.40191,735.4168,0.01080323,0.3506004,222527,63,116.1507428693
"188",11.875,51.375,89.1875,6440.25,29.6875,501.75,412.1266,25.29652,746.987,0.01125438,0.3321607,222528,61,116.1507428749
"189",11.875,51.625,89.3125,6481.938,28.5,492.75,258.1332,23.73962,742.5073,0.01244932,0.3371215,221088,63,116.1507428749
"190",12.125,51.375,90.3125,6541.75,26.5,500.8125,327.8197,29.29653,750.8807,0.01174821,0.3453182,222529,64,116.1507428749
"191",12.125,51.625,91,6561.5,26.3125,494.375,177.325,26.1431,748.3885,0.01260783,0.3474818,221089,64,116.1507428749
"192",13.375,54.125,82,6325.5,20.375,560.75,218.316,18.31087,620.3496,0.03008845,0.3775306,206694,67,124.950410834375
"193",13.375,55.625,77.4375,6152.062,21.25,666.3125,93.59151,20.56407,561.2301,0.02722685,0.3470403,198054,57,399.690890008569
"194",13.625,52.375,91.25,6956.563,23,544.25,1686.359,27.90104,747.4877,0.01775339,0.3105159,216775,62,485.462472064294
"195",13.875,41.125,149.8125,5555.125,45.1875,899.5625,194.4788,28.66913,1056.012,0.05518495,0.3391199,281576,74,116.15074287723
"196",13.875,48.875,56.0625,6855.438,22.5625,1045.875,23.75705,7.926019,716.3169,0.02752629,0.3489152,236936,63,209.729949387299
"197",13.875,51.375,89.125,6836.438,25.0625,600.8125,90.44013,19.30328,734.9127,0.01913123,0.3369379,222536,62,670.118336660191
"198",15.375,59.125,60.4375,7206.438,26.8125,622.625,31.89228,12.70891,611.3451,0.03321445,0.3207019,177902,52,473.700651149585
"199",16.375,48.125,97,7249.5,27.1875,637.5,1981.173,31.87456,870.3709,0.02982472,0.2936165,241266,69,397.458564604094
"200",17.125,49.625,83.3125,7110.25,44,583.6875,190.2122,23.95291,781.9438,0.02052126,0.3178967,232629,66,294.310030300905
"201",18.375,57.125,74.5625,6419.688,24.375,516,13.34975,10.54893,529.3008,0.04290249,0.3288111,189434,48,541.117744377914
"202",19.125,47.625,107.3125,7748.25,23.4375,560,1575.446,28.99402,884.8427,0.0394513,0.2733708,244157,65,258.93901388824
"203",19.375,43.875,82.75,6816.25,14.8125,970.1875,18.66447,9.613055,832.5465,0.03428746,0.3601877,265758,62,291.749712609779
"204",19.625,43.875,89.0625,6885.188,15.6875,928.375,56.57571,11.22829,852.1944,0.03570187,0.374425,265759,64,291.749712609779
"205",20.375,50.125,82.9375,7876.75,43.75,669,127.1812,20.38687,783.8457,0.02269166,0.3101473,229762,59,438.895421144477
"206",20.375,50.625,76.125,7901.875,41.5625,641.5,83.87127,18.89173,746.4438,0.02031398,0.3115351,226882,64,188.74793694202
"207",20.625,44.625,115.375,7441.437,23,691.5625,249.5022,24.13738,951.767,0.05091907,0.3192057,261443,67,260.18864579044
"208",20.625,50.625,74.75,7980.938,41.1875,641.5,82.74811,24.57583,745.974,0.02044201,0.3216791,226883,63,188.74793694202
"209",20.875,44.625,115.9375,7378.062,23,669.8125,218.661,23.17156,964.3981,0.05237616,0.2864897,261444,68,260.18864579044
"210",20.875,48.625,78.8125,7657.563,38,647.6875,53.72376,11.23222,824.5108,0.03592745,0.3616524,238404,62,287.781940268498
"211",21.375,49.625,69.125,7829.25,38.3125,753.5,113.8182,14.80757,746.1427,0.02843469,0.3683994,232646,59,174.618162727635
"212",21.625,48.125,99,7940.812,29,620.3125,87.55735,19.93504,896.5071,0.04269471,0.3005774,241287,59,121.179124563629
"213",22.625,44.625,107.5625,7783.688,26.6875,626.6875,282.5176,14.94031,949.8835,0.04873038,0.3146022,261451,81,217.510294349243
"214",23.375,43.125,82.875,7313.875,24.3125,682.875,44.12384,10.44595,884.2547,0.04274348,0.3585374,270094,74,127.022803884134
"215",25.625,65.125,16.5,9281.625,35.75,469.0625,48.82209,18.65673,480.1825,0.03018776,0.2598195,143383,55,541.831753963709
"216",26.375,44.125,111.5,8268.875,26.25,574.0625,44.22476,16.13678,987.6407,0.03471422,0.2809074,264346,75,189.28467246269
"217",27.375,42.375,128.8125,7159.312,23.625,583.5625,108.5953,11.68938,958.1061,0.05178338,0.3181758,274430,109,116.1507428749
"218",27.875,42.875,123.6875,7076.25,20,560.5625,34.70161,13.82763,884.4278,0.0469324,0.3358237,271552,96,297.787861156426
"219",30.375,36.875,124.1875,7055,68,611.75,64.41975,10.45195,1130.25,0.04322499,0.2110614,306122,120,166.90542626544
"220",30.375,37.125,133.125,7064.375,62.3125,532.75,24.26823,11.12932,1193.543,0.04270062,0.2149291,304682,119,192.28276796282
"221",30.625,36.875,176.6875,6427.437,91.375,913.5,546.8469,20.28914,1259.437,0.04577264,0.2268358,306123,123,192.28276796282
"222",30.625,37.125,156.6875,6739.5,79.875,733,285.8559,12.56016,1237.567,0.04477959,0.2629824,304683,124,192.28276796282
"223",33.625,39.875,105.8125,7680.687,43.75,427.375,54.84486,14.61025,1051.528,0.02903826,0.1635805,288855,98,183.37370410662
"224",35.125,38.125,88.875,7381.688,48.625,423.875,28.04975,10.88877,1033.651,0.04337144,0.1536338,298941,121,213.354469954131
"225",35.375,37.875,73.8125,7499.937,49.8125,551.0625,15.27278,8.761508,958.7892,0.05635726,0.1358692,300382,113,116.15074287068
"226",35.375,38.625,70.25,7430.813,46.5,446.1875,146.9302,13.52959,1043.446,0.02850175,0.1617348,296062,112,168.02162740532
"227",36.875,55.625,45.8125,9775.938,31.25,660.5,210.814,24.98604,637.876,0.02414876,0.2785833,198148,67,332.801219712945
"228",4.625,43.625,141,5964.25,33.6875,668.6875,79.75887,19.81223,1013.042,0.06161448,0.2759189,267139,101,174.618162727635
"229",40.125,44.125,82,6955,17.75,994.5625,20.19566,7.105737,824.3097,0.06833565,0.38393,264401,91,497.47871336836
"230",40.625,44.125,91.0625,7137.375,21.75,933.1875,18.74003,7.554054,862.2228,0.06579553,0.3854252,264403,91,538.139930685659
"231",44.625,40.625,37,7597.312,47.9375,570.5,40.85125,14.3461,798.3425,0.07317177,0.2844528,284579,99,543.532125878742
"232",44.875,41.125,90.8125,7593.812,48.875,580.6875,51.42483,9.819537,977.8515,0.06631916,0.3343496,281700,109,453.400516621552
"233",45.125,43.625,104.875,9428.563,45.0625,517.3125,42.88474,14.64524,987.5207,0.05024234,0.251934,267301,86,272.689704541195
"234",46.125,40.125,57.25,7613.375,47.5,593.8125,24.69557,9.967776,820.9758,0.06837982,0.2978537,287465,119,350.163615223134
"235",46.625,40.125,102.6875,7765.563,50.875,549.625,50.29329,9.179543,915.4784,0.0591922,0.3293224,287467,115,231.619499675014
"236",5.875,52.125,91.1875,5451.063,14.4375,794.5625,496.7696,23.76672,691.8736,0.058107,0.3400903,218184,67,403.891145013066
"237",59.875,57.375,12.5,11593.44,45.3125,598.625,53.54966,11.57646,615.8624,0.01989331,0.2994073,188160,78,338.722833807797
"238",6.375,46.625,72.625,6262.938,11.0625,1233.875,79.03539,18.80958,753.4147,0.07974394,0.3566247,249866,66,641.849976821641
"239",6.625,46.625,86,6379.812,11.875,1004.438,566.9987,22.90979,803.7996,0.09174211,0.3377154,249867,68,332.899674071404
"240",7.375,46.125,15.4375,5736.437,8,1645.375,93.85345,12.1016,509.9158,0.107697,0.1970335,252750,66,133.219492498433
"241",74.375,42.625,9.5,10260.31,45.3125,460.4375,78.14938,10.30375,756.7176,0.03993294,0.1841427,273178,134,244.411155015431
"242",74.875,46.875,61,13477.06,22.6875,147.1875,2.125425,11.00884,823.6413,0.02161833,0.05600311,248700,76,121.85075227172
"243",8.625,45.625,113.875,7070.125,22,1087.063,251.0973,31.85912,940.1203,0.06942234,0.3270987,255635,81,133.7500788003
"244",8.875,61.375,-17.1875,7098.75,27.3125,814.375,3.300126,4.735334,426.9167,0.07432404,0.1362456,164916,34,596.328615312564
"245",83.125,51.125,1.4375,11771.56,35.8125,665.4375,4.277331,5.893047,697.05,0.041451,0.26394,224253,102,321.990493012729
"246",9.125,50.625,82.5,6356.687,13.4375,764.8125,79.76626,12.86483,737.3757,0.02620942,0.4083508,226837,54,121.078937075633
"247",9.625,53.875,83.25,6017.438,18.9375,785.6875,215.0654,19.292,671.9846,0.04129249,0.4346742,208119,64,219.449457769451
